PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,CONTPOP,CONTAGG,CONTSBJ,UCONT,UDORMANT,UGAINED,ULEFT,ULOWER
10007796,10007796,BAPLJSY,1,10,24,,80,0,0,20,0
10007796,10007796,BAPLSIN,1,30,14,,90,10,0,0,0
10007796,10007796,BAPLSPL,1,20,14,,95,0,0,5,0
10007796,10007796,BASCSSC,1,105,14,,91,3,0,6,0
10007796,10007796,BASPJEN-E,1,120,13,075,91,5,0,4,0
10007796,10007796,BASPJEN-E,1,10,13,082,100,0,0,0,0
10007796,10007796,BASYSSY,1,50,14,,90,0,0,10,0
10007796,10007796,BECHSCH,1,10,14,,100,0,0,0,0
10007796,10007796,BECHSCH-A,1,105,13,025,91,2,0,7,0
10007796,10007796,BECHSCH-S,1,10,14,,100,0,0,0,0
10007796,10007796,BECHSPZ,1,10,24,,90,10,0,0,0
10007796,10007796,BECHWFS,1,20,24,,95,0,0,5,0
10007796,10007796,BECOSCG,1,10,24,,90,0,0,10,0
10007796,10007796,BEEGSAE,1,15,24,,85,10,0,10,0
10007796,10007796,BEEGSAE-S,1,50,13,038,85,5,0,10,0
10007796,10007796,BEEGSAE-Y,1,50,13,038,85,5,0,10,0
10007796,10007796,BEEGSCE,1,35,13,040,70,10,0,20,0
10007796,10007796,BEEGSCE-S,1,35,13,040,70,10,0,20,0
10007796,10007796,BEEGSCE-Y,1,35,13,040,70,10,0,20,0
10007796,10007796,BEEGSEE,1,15,14,,55,10,0,40,0
10007796,10007796,BEEGSEE-S,1,35,13,040,70,10,0,20,0
10007796,10007796,BEEGSEE-Y,1,35,13,040,70,10,0,20,0
10007796,10007796,BEEGSEG,1,20,13,036,90,0,0,10,0
10007796,10007796,BEEGSEG-S,1,20,13,036,90,0,0,10,0
10007796,10007796,BEEGSEG-Y,1,20,13,036,90,0,0,10,0
10007796,10007796,BEEGSEW,1,35,13,040,70,10,0,20,0
10007796,10007796,BEEGSEW,1,110,13,035,73,17,0,10,0
10007796,10007796,BEEGSEW-S,1,35,13,040,70,10,0,20,0
10007796,10007796,BEEGSEW-S,1,110,13,035,73,17,0,10,0
10007796,10007796,BEEGSEW-Y,1,35,13,040,70,10,0,20,0
10007796,10007796,BEEGSEW-Y,1,110,13,035,73,17,0,10,0
10007796,10007796,BEEGSME,1,15,24,,95,0,0,5,0
10007796,10007796,BEEGSME-S,1,85,13,037,91,2,0,7,0
10007796,10007796,BEEGSME-Y,1,85,13,037,91,2,0,7,0
10007796,10007796,BEGLSAG,1,105,13,028,92,3,0,5,0
10007796,10007796,BEGLSGG,1,105,13,028,92,3,0,5,0
10007796,10007796,BEGLSGL,1,10,14,,80,0,0,20,0
10007796,10007796,BEGLSPB,1,105,13,028,92,3,0,5,0
10007796,10007796,BEMASMA,1,20,14,,85,5,0,10,0
10007796,10007796,BEMASMA-A,1,120,13,032,89,5,0,6,0
10007796,10007796,BEPASPA,1,20,14,,100,0,0,0,0
10007796,10007796,BEPAWAS,1,10,14,,90,0,0,10,0
10007796,10007796,BEPAWSC,1,135,13,026,95,2,0,3,0
10007796,10007796,BESICSI,1,135,13,026,95,2,0,3,0
10007796,10007796,BLLWJCR,1,415,13,060,89,6,0,6,0
10007796,10007796,BLLWSDM,1,10,14,,100,0,0,0,0
10007796,10007796,BLLWSLW,1,290,14,,89,6,0,5,0
10007796,10007796,BLLWWML,1,25,13,083,85,5,0,5,0
10007796,10007796,BLLWWML,1,415,13,060,89,6,0,6,0
10007796,10007796,BLLWWPL,1,15,14,,75,0,0,25,0
10007796,10007796,BSBSSBI,1,55,14,,98,0,0,2,0
10007796,10007796,BSBSSBS,1,65,14,,92,5,0,3,0
10007796,10007796,BSBSSGE,1,15,14,,95,5,0,0,0
10007796,10007796,BSBSSMB,1,50,14,,100,0,0,0,0
10007796,10007796,BSBSSMG,1,20,14,,95,0,0,5,0
10007796,10007796,BSBSSMI,1,15,24,,100,0,0,0,0
10007796,10007796,BSBSSMX,1,30,14,,80,20,0,0,0
10007796,10007796,BSBSSMZ,1,10,14,,90,0,0,10,0
10007796,10007796,BSBSSNE,1,50,13,003,80,15,0,5,0
10007796,10007796,BSBSSPN,1,30,14,,80,10,0,5,0
10007796,10007796,BSBSSZO,1,15,14,,90,5,0,5,0
10007796,10007796,BSCHSCH,1,35,14,,95,0,0,5,0
10007796,10007796,BSCHSPZ,1,20,14,,70,0,0,30,0
10007796,10007796,BSCHWFS,1,15,14,,75,10,0,15,0
10007796,10007796,BSCOSCG,1,25,14,,50,30,0,20,0
10007796,10007796,BSCOSCG-S,1,10,14,,70,10,0,20,0
10007796,10007796,BSCOSCG-Y,1,35,14,,55,25,0,20,0
10007796,10007796,BSCOSCO,1,35,14,,70,20,0,5,0
10007796,10007796,BSCOSCO-F,1,110,13,035,73,17,0,10,0
10007796,10007796,BSCOSCO-S,1,20,14,,90,5,0,5,0
10007796,10007796,BSCOSCO-Y,1,110,13,035,73,17,0,10,0
10007796,10007796,BSCOWMJ,1,10,14,,100,0,0,0,0
10007796,10007796,BSCOWMJ-S,1,145,13,063,93,4,0,3,0
10007796,10007796,BSCOWMJ-S,1,110,13,035,73,17,0,10,0
10007796,10007796,BSCOWMJ-Y,1,145,13,063,93,4,0,3,0
10007796,10007796,BSCOWMJ-Y,1,110,13,035,73,17,0,10,0
10007796,10007796,BSECSBK,1,20,14,,80,20,0,0,0
10007796,10007796,BSECSBU,1,10,24,,90,0,0,10,0
10007796,10007796,BSECSEA,1,285,13,052,86,12,0,2,0
10007796,10007796,BSECSEA,1,35,12,27,95,5,0,5,0
10007796,10007796,BSECSEC,1,40,14,,95,5,0,5,0
10007796,10007796,BSECSFI,1,20,14,,95,5,0,0,0
10007796,10007796,BSEGSAE,1,25,14,,85,0,0,15,0
10007796,10007796,BSEGSAE-S,1,10,14,,75,10,0,20,0
10007796,10007796,BSEGSAE-Y,1,10,24,,80,10,0,10,0
10007796,10007796,BSEGSCE,1,35,13,040,70,10,0,20,0
10007796,10007796,BSEGSCE-S,1,35,13,040,70,10,0,20,0
10007796,10007796,BSEGSCE-Y,1,35,13,040,70,10,0,20,0
10007796,10007796,BSEGSEE,1,15,14,,85,5,0,5,0
10007796,10007796,BSEGSEE-S,1,35,13,040,70,10,0,20,0
10007796,10007796,BSEGSEE-Y,1,35,13,040,70,10,0,20,0
10007796,10007796,BSEGSEG,1,20,13,036,90,0,0,10,0
10007796,10007796,BSEGSEG-F,1,20,13,036,90,0,0,10,0
10007796,10007796,BSEGSEG-S,1,15,14,,85,0,0,15,0
10007796,10007796,BSEGSEG-Y,1,20,13,036,90,0,0,10,0
10007796,10007796,BSEGSEW,1,35,13,040,70,10,0,20,0
10007796,10007796,BSEGSEW,1,110,13,035,73,17,0,10,0
10007796,10007796,BSEGSEW-S,1,35,13,040,70,10,0,20,0
10007796,10007796,BSEGSEW-S,1,110,13,035,73,17,0,10,0
10007796,10007796,BSEGSEW-Y,1,35,13,040,70,10,0,20,0
10007796,10007796,BSEGSEW-Y,1,110,13,035,73,17,0,10,0
10007796,10007796,BSEGSME,1,50,14,,90,5,0,10,0
10007796,10007796,BSEGSME-S,1,25,14,,95,0,0,5,0
10007796,10007796,BSEGSME-Y,1,85,13,037,91,2,0,7,0
10007796,10007796,BSGLSAG,1,105,13,028,92,3,0,5,0
10007796,10007796,BSGLSGG,1,15,24,,85,5,0,5,0
10007796,10007796,BSGLSGL,1,75,14,,93,4,0,3,0
10007796,10007796,BSGLSGL-F,1,105,13,028,92,3,0,5,0
10007796,10007796,BSGLSPB,1,20,24,,100,0,0,0,0
10007796,10007796,BSGYSGY,1,35,14,,100,0,0,0,0
10007796,10007796,BSGYSGY-F,1,40,13,031,100,0,0,0,0
10007796,10007796,BSGYSGZ,1,40,13,031,100,0,0,0,0
10007796,10007796,BSMASMA,1,45,14,,90,5,0,5,0
10007796,10007796,BSMASMA-A,1,15,24,,80,15,0,5,0
10007796,10007796,BSMASMA-E,1,120,13,032,89,5,0,6,0
10007796,10007796,BSMASMA-F,1,120,13,032,89,5,0,6,0
10007796,10007796,BSMAWAS,1,40,14,,95,5,0,5,0
10007796,10007796,BSMAWEC,1,10,24,,75,0,0,25,0
10007796,10007796,BSMAWFI,1,20,14,,95,5,0,0,0
10007796,10007796,BSMAWMN,1,10,14,,80,10,0,10,0
10007796,10007796,BSMNSAF,1,35,13,065,95,5,0,5,0
10007796,10007796,BSMOSODP,1,60,11,2,82,15,0,3,0
10007796,10007796,BSMSSMS,1,70,14,,89,6,0,6,0
10007796,10007796,BSPASNS-F,1,235,12,05,95,2,0,3,0
10007796,10007796,BSPASPA,1,35,14,,95,5,0,0,0
10007796,10007796,BSPASPA-F,1,135,13,026,95,2,0,3,0
10007796,10007796,BSPAWAS,1,35,14,,90,5,0,5,0
10007796,10007796,BSPAWSC,1,135,13,026,95,2,0,3,0
10007796,10007796,BSPSSAP,1,185,13,019,82,14,0,4,0
10007796,10007796,BSPSSPS,1,140,14,,84,13,0,3,0
10007796,10007796,BSPSWCK,1,25,14,,75,15,0,10,0
10007796,10007796,BSPSWSY,1,25,14,,75,20,0,10,0
10007796,10007796,BSSICSI,1,20,14,,90,0,0,10,0
10007796,10007796,BSTRSHD-D,2,10,23,064,75,0,0,25,0
10007796,10007796,BSTRSHS-D,2,10,23,064,75,10,0,15,0
10007796,10007796,FDSCSSC-D,2,30,14,,70,10,0,25,0
10007796,10007796,MBMDSMD,1,175,14,,97,0,0,3,0
10007796,10007796,Major_Accounting,1,35,12,27,95,5,0,5,0
10007796,10007796,Major_Archaeology,1,40,13,091,85,10,5,0,0
10007796,10007796,Major_Art,1,200,13,090,96,2,0,1,0
10007796,10007796,Major_English,1,120,13,075,91,5,0,4,0
10007796,10007796,Major_Film,1,85,13,069,88,6,0,7,0
10007796,10007796,Major_FrenchA,1,10,13,079,100,0,0,0,0
10007796,10007796,Major_FrenchB,1,10,13,079,100,0,0,0,0
10007796,10007796,Major_HRM,1,145,12,26,93,4,0,3,0
10007796,10007796,Major_History,1,200,13,090,96,2,0,1,0
10007796,10007796,Major_International,1,95,13,053,93,3,0,4,0
10007796,10007796,Major_ItalianA,1,10,23,081,85,0,0,15,0
10007796,10007796,Major_ItalianB,1,10,23,081,85,0,0,15,0
10007796,10007796,Major_Management,1,145,13,063,93,4,0,3,0
10007796,10007796,Major_Media,1,85,13,069,88,6,0,7,0
10007796,10007796,Major_Politics,1,95,13,053,93,3,0,4,0
10007796,10007796,Major_Sociology,1,170,13,054,91,3,0,7,0
10007796,10007796,Major_SpanishA,1,10,13,082,100,0,0,0,0
10007796,10007796,Major_SpanishB,1,10,13,082,100,0,0,0,0
10007798,10007798,10,1,35,14,,90,10,0,0,0
10007798,10007798,101,1,60,13,028,95,1,0,4,0
10007798,10007798,101,1,250,13,026,95,1,0,2,2
10007798,10007798,102,1,75,14,,93,7,0,0,0
10007798,10007798,103,1,245,14,,94,3,0,3,0
10007798,10007798,104,1,55,14,,91,4,0,6,0
10007798,10007798,105,1,30,24,,95,5,0,0,0
10007798,10007798,106,1,150,14,,97,2,0,1,0
10007798,10007798,107,1,50,14,,90,5,0,5,0
10007798,10007798,108,1,35,14,,90,5,0,5,5
10007798,10007798,109,1,30,13,083,85,0,0,15,0
10007798,10007798,109,1,100,13,012,93,1,0,6,0
10007798,10007798,11,1,15,14,,85,5,0,5,0
10007798,10007798,110,1,100,13,012,93,1,0,6,0
10007798,10007798,112,1,20,14,,95,5,0,0,0
10007798,10007798,113,1,55,13,087,89,4,0,7,0
10007798,10007798,113,1,205,13,075,95,1,0,3,0
10007798,10007798,114,1,55,13,087,89,4,0,7,0
10007798,10007798,114,1,50,13,079,90,5,0,5,0
10007798,10007798,115,1,20,13,081,95,0,0,0,0
10007798,10007798,115,1,55,13,087,89,4,0,7,0
10007798,10007798,116,1,55,13,087,89,4,0,7,0
10007798,10007798,116,1,60,13,082,88,2,0,9,0
10007798,10007798,117,1,30,13,083,85,0,0,15,0
10007798,10007798,117,1,55,13,087,89,4,0,7,0
10007798,10007798,118,1,55,13,087,89,4,0,7,0
10007798,10007798,118,1,60,13,082,88,2,0,9,0
10007798,10007798,119,1,285,13,063,92,4,0,4,0
10007798,10007798,119,1,40,13,088,90,0,0,5,0
10007798,10007798,119,1,190,13,061,90,4,0,5,0
10007798,10007798,12,1,35,13,013,90,10,0,5,0
10007798,10007798,12,1,30,13,083,85,0,0,15,0
10007798,10007798,120,1,20,14,,95,5,0,0,0
10007798,10007798,121,1,25,14,,100,0,0,0,0
10007798,10007798,122,1,80,14,,95,5,0,0,0
10007798,10007798,123,1,240,13,042,95,3,0,2,0
10007798,10007798,126,1,210,13,040,95,3,0,1,0
10007798,10007798,127,1,15,24,,95,5,0,0,0
10007798,10007798,128,1,25,14,,90,5,0,5,0
10007798,10007798,129,1,110,14,,97,1,0,2,0
10007798,10007798,130,1,210,13,040,95,3,0,1,0
10007798,10007798,132,1,20,14,,95,5,0,0,0
10007798,10007798,133,1,210,13,040,95,3,0,1,0
10007798,10007798,134,1,15,24,,90,10,0,0,0
10007798,10007798,135,1,10,14,,90,10,0,0,0
10007798,10007798,136,1,15,14,,100,0,0,0,0
10007798,10007798,137,1,200,13,035,92,4,0,3,1
10007798,10007798,139,1,40,14,,95,0,0,5,0
10007798,10007798,14,1,15,14,,100,0,0,0,0
10007798,10007798,142,1,30,14,,90,5,0,5,0
10007798,10007798,143,1,55,13,038,98,2,0,0,0
10007798,10007798,144,1,10,24,,100,0,0,0,0
10007798,10007798,146,1,10,24,,100,0,0,0,0
10007798,10007798,147,1,10,14,,100,0,0,0,0
10007798,10007798,148,1,55,14,,94,4,0,2,0
10007798,10007798,149,1,40,14,,95,5,0,0,0
10007798,10007798,15,1,10,14,,90,10,0,0,0
10007798,10007798,150,1,20,14,,90,10,0,0,0
10007798,10007798,151,1,40,14,,95,5,0,5,0
10007798,10007798,152,1,50,14,,95,0,0,0,0
10007798,10007798,154,1,20,13,081,95,0,0,0,0
10007798,10007798,155,1,325,12,21,92,2,0,5,0
10007798,10007798,156,1,190,13,061,90,4,0,5,0
10007798,10007798,156,1,205,13,053,96,2,0,2,1
10007798,10007798,158,1,15,14,,85,0,0,15,0
10007798,10007798,159,1,15,14,,80,0,0,20,0
10007798,10007798,16,1,100,13,003,94,5,0,1,0
10007798,10007798,160,1,15,24,,80,5,0,15,0
10007798,10007798,163,1,30,14,,90,0,0,10,0
10007798,10007798,165,1,25,14,,90,10,0,5,0
10007798,10007798,167,1,60,13,082,88,2,0,9,0
10007798,10007798,167,1,205,13,075,95,1,0,3,0
10007798,10007798,169,1,85,13,084,91,3,0,5,2
10007798,10007798,169,1,110,13,078,95,1,0,3,1
10007798,10007798,17,1,100,13,003,94,5,0,1,0
10007798,10007798,170,1,20,13,081,95,0,0,0,0
10007798,10007798,170,1,110,13,078,95,1,0,3,1
10007798,10007798,176,1,15,14,,100,0,0,0,0
10007798,10007798,177,1,10,24,,100,0,0,0,0
10007798,10007798,179,1,85,13,056,94,0,0,6,0
10007798,10007798,179,1,115,13,093,93,3,0,4,0
10007798,10007798,18,1,20,14,,90,10,0,0,0
10007798,10007798,180,1,115,13,093,93,3,0,4,0
10007798,10007798,180,1,230,13,054,92,3,0,5,0
10007798,10007798,184,1,85,13,056,94,0,0,6,0
10007798,10007798,184,1,230,13,054,92,3,0,5,0
10007798,10007798,188,1,30,14,,90,5,0,5,5
10007798,10007798,19,1,30,14,,90,5,0,5,0
10007798,10007798,190,1,10,24,,90,0,0,10,0
10007798,10007798,191,1,15,14,,95,0,0,5,0
10007798,10007798,192,1,135,14,,93,0,0,5,2
10007798,10007798,194,1,20,14,,90,0,0,10,0
10007798,10007798,195,1,10,24,,80,10,0,10,0
10007798,10007798,197,1,125,13,017,94,4,0,1,1
10007798,10007798,198,1,70,14,,97,1,0,1,0
10007798,10007798,199,1,110,13,078,95,1,0,3,1
10007798,10007798,199,1,205,13,075,95,1,0,3,0
10007798,10007798,2,1,145,14,,94,2,0,3,1
10007798,10007798,20,1,30,13,080,95,0,0,5,0
10007798,10007798,20,1,30,13,083,85,0,0,15,0
10007798,10007798,200,1,70,14,,100,0,0,0,0
10007798,10007798,201,1,15,14,,85,5,0,5,0
10007798,10007798,2013428,1,60,13,028,95,1,0,4,0
10007798,10007798,2013428,1,90,13,031,96,1,0,4,0
10007798,10007798,2013429,1,90,13,031,96,1,0,4,0
10007798,10007798,2013430,1,90,13,031,96,1,0,4,0
10007798,10007798,2013431,1,45,13,050,85,15,0,0,0
10007798,10007798,2013431,1,90,13,031,96,1,0,4,0
10007798,10007798,2013431,1,105,13,059,96,3,0,1,0
10007798,10007798,2013432,1,20,14,,95,0,0,5,0
10007798,10007798,2013433,1,195,13,044,96,3,0,2,0
10007798,10007798,2013433,1,285,13,063,92,4,0,4,0
10007798,10007798,2013434,1,200,13,035,92,4,0,3,1
10007798,10007798,2013435,1,195,13,044,96,3,0,2,0
10007798,10007798,2013435,1,285,13,063,92,4,0,4,0
10007798,10007798,2013436,1,45,13,050,85,15,0,0,0
10007798,10007798,2013437,1,195,13,044,96,3,0,2,0
10007798,10007798,2013437,1,285,13,063,92,4,0,4,0
10007798,10007798,2013438,1,10,23,096,90,0,0,10,0
10007798,10007798,2013438,1,195,13,044,96,3,0,2,0
10007798,10007798,2013438,1,285,13,063,92,4,0,4,0
10007798,10007798,2013439,1,200,13,035,92,4,0,3,1
10007798,10007798,2013440,1,200,13,035,92,4,0,3,1
10007798,10007798,2013441,1,200,13,035,92,4,0,3,1
10007798,10007798,2013442,1,200,13,035,92,4,0,3,1
10007798,10007798,2013443,1,200,13,035,92,4,0,3,1
10007798,10007798,2013444,1,160,13,030,85,7,0,8,0
10007798,10007798,2013444,1,210,13,040,95,3,0,1,0
10007798,10007798,2013445,1,160,13,030,85,7,0,8,0
10007798,10007798,2013445,1,195,13,044,96,3,0,2,0
10007798,10007798,2013446,1,160,13,030,85,7,0,8,0
10007798,10007798,2013446,1,195,13,044,96,3,0,2,0
10007798,10007798,2013447,1,160,13,030,85,7,0,8,0
10007798,10007798,2013447,1,195,13,044,96,3,0,2,0
10007798,10007798,2013448,1,160,13,030,85,7,0,8,0
10007798,10007798,2013448,1,195,13,044,96,3,0,2,0
10007798,10007798,2013449,1,135,13,066,95,2,0,2,0
10007798,10007798,2013450,1,40,13,088,90,0,0,5,0
10007798,10007798,2013450,1,285,13,090,94,2,0,3,1
10007798,10007798,2013451,1,100,13,003,94,5,0,1,0
10007798,10007798,2013452,1,190,13,061,90,4,0,5,0
10007798,10007798,2013452,1,285,13,063,92,4,0,4,0
10007798,10007798,2013452,1,340,13,052,93,5,0,2,0
10007798,10007798,2013453,1,190,13,061,90,4,0,5,0
10007798,10007798,2013453,1,285,13,063,92,4,0,4,0
10007798,10007798,2013454,1,65,13,062,95,3,0,2,0
10007798,10007798,2013454,1,285,13,063,92,4,0,4,0
10007798,10007798,2013455,1,135,13,066,95,2,0,2,0
10007798,10007798,2013455,1,200,13,035,92,4,0,3,1
10007798,10007798,2013455,1,285,13,063,92,4,0,4,0
10007798,10007798,2013456,1,135,13,066,95,2,0,2,0
10007798,10007798,2013456,1,200,13,035,92,4,0,3,1
10007798,10007798,2013456,1,285,13,063,92,4,0,4,0
10007798,10007798,2013457,1,285,13,063,92,4,0,4,0
10007798,10007798,2013457,1,65,13,062,95,3,0,2,0
10007798,10007798,2013457,1,200,13,035,92,4,0,3,1
10007798,10007798,2013458,1,65,13,062,95,3,0,2,0
10007798,10007798,2013458,1,200,13,035,92,4,0,3,1
10007798,10007798,2013458,1,285,13,063,92,4,0,4,0
10007798,10007798,2013459,1,200,13,035,92,4,0,3,1
10007798,10007798,2013459,1,285,13,063,92,4,0,4,0
10007798,10007798,2013460,1,200,13,035,92,4,0,3,1
10007798,10007798,2013460,1,285,13,063,92,4,0,4,0
10007798,10007798,2013461,1,170,13,065,94,4,0,2,0
10007798,10007798,2013461,1,190,13,061,90,4,0,5,0
10007798,10007798,2013461,1,340,13,052,93,5,0,2,0
10007798,10007798,2013462,1,135,13,066,95,2,0,2,0
10007798,10007798,2013462,1,170,13,065,94,4,0,2,0
10007798,10007798,2013462,1,285,13,063,92,4,0,4,0
10007798,10007798,2013463,1,15,23,064,85,10,0,5,0
10007798,10007798,2013463,1,285,13,063,92,4,0,4,0
10007798,10007798,2013464,1,285,13,063,92,4,0,4,0
10007798,10007798,2013465,1,285,13,063,92,4,0,4,0
10007798,10007798,2013466,1,85,13,016,95,2,0,2,0
10007798,10007798,2013467,1,100,13,012,93,1,0,6,0
10007798,10007798,2013468,1,125,13,017,94,4,0,1,1
10007798,10007798,2013469,1,20,13,015,90,10,0,0,0
10007798,10007798,2013470,1,100,13,012,93,1,0,6,0
10007798,10007798,2013471,1,100,13,012,93,1,0,6,0
10007798,10007798,2013472,1,30,13,014,100,0,0,0,0
10007798,10007798,2013473,1,85,13,016,95,2,0,2,0
10007798,10007798,2013474,1,20,13,015,90,10,0,0,0
10007798,10007798,2013475,1,85,13,016,95,2,0,2,0
10007798,10007798,2013476,1,100,13,003,94,5,0,1,0
10007798,10007798,2013477,1,190,13,004,92,2,0,5,1
10007798,10007798,2013479,1,100,13,003,94,5,0,1,0
10007798,10007798,2013480,1,125,13,017,94,4,0,1,1
10007798,10007798,2013481,1,35,13,013,90,10,0,5,0
10007798,10007798,2013482,1,230,13,054,92,3,0,5,0
10007798,10007798,2013482,1,395,13,032,89,6,0,5,0
10007798,10007798,2013483,1,230,13,054,92,3,0,5,0
10007798,10007798,2013483,1,395,13,032,89,6,0,5,0
10007798,10007798,2013484,1,90,13,031,96,1,0,4,0
10007798,10007798,2013484,1,105,13,059,96,3,0,1,0
10007798,10007798,2013484,1,325,12,21,92,2,0,5,0
10007798,10007798,2013485,1,200,13,035,92,4,0,3,1
10007798,10007798,2013486,1,200,13,035,92,4,0,3,1
10007798,10007798,2013487,1,205,13,053,96,2,0,2,1
10007798,10007798,2013487,1,395,13,032,89,6,0,5,0
10007798,10007798,2013487,1,230,13,054,92,3,0,5,0
10007798,10007798,2013488,1,115,13,093,93,3,0,4,0
10007798,10007798,2013488,1,230,13,054,92,3,0,5,0
10007798,10007798,2013488,1,395,13,032,89,6,0,5,0
10007798,10007798,2013491,1,30,13,083,85,0,0,15,0
10007798,10007798,2013491,1,40,13,088,90,0,0,5,0
10007798,10007798,2013492,1,85,13,056,94,0,0,6,0
10007798,10007798,2013492,1,395,13,032,89,6,0,5,0
10007798,10007798,2013492,1,230,13,054,92,3,0,5,0
10007798,10007798,2013493,1,45,13,050,85,15,0,0,0
10007798,10007798,2013494,1,205,13,053,96,2,0,2,1
10007798,10007798,2013494,1,325,12,21,92,2,0,5,0
10007798,10007798,2013498,1,20,13,015,90,10,0,0,0
10007798,10007798,2013499,1,20,13,015,90,10,0,0,0
10007798,10007798,2013500,1,30,13,083,85,0,0,15,0
10007798,10007798,2013500,1,20,13,015,90,10,0,0,0
10007798,10007798,2013501,1,20,13,015,90,10,0,0,0
10007798,10007798,2013502,1,65,13,009,91,5,0,5,0
10007798,10007798,2013503,1,65,13,009,91,5,0,5,0
10007798,10007798,202,1,200,13,035,92,4,0,3,1
10007798,10007798,203,1,55,14,,98,2,0,0,0
10007798,10007798,204,1,60,14,,97,2,0,2,0
10007798,10007798,205,1,30,14,,100,0,0,0,0
10007798,10007798,206,1,120,14,,92,6,0,2,1
10007798,10007798,207,1,85,13,056,94,0,0,6,0
10007798,10007798,207,1,230,13,054,92,3,0,5,0
10007798,10007798,208,1,100,13,012,93,1,0,6,0
10007798,10007798,209,1,175,14,,95,3,0,2,0
10007798,10007798,21,1,30,13,083,85,0,0,15,0
10007798,10007798,210,1,15,24,,90,0,0,10,0
10007798,10007798,211,1,25,14,,100,0,0,0,0
10007798,10007798,213,1,20,14,,85,15,0,0,0
10007798,10007798,214,1,90,14,,97,2,0,1,0
10007798,10007798,215,1,85,13,016,95,2,0,2,0
10007798,10007798,216,1,15,14,,95,0,0,5,0
10007798,10007798,217,1,190,13,004,92,2,0,5,1
10007798,10007798,217,1,100,13,003,94,5,0,1,0
10007798,10007798,218,1,10,24,,100,0,0,0,0
10007798,10007798,219,1,30,13,083,85,0,0,15,0
10007798,10007798,219,1,190,13,004,92,2,0,5,1
10007798,10007798,22,1,30,13,080,95,0,0,5,0
10007798,10007798,22,1,20,13,081,95,0,0,0,0
10007798,10007798,220,1,30,13,083,85,0,0,15,0
10007798,10007798,220,1,100,13,003,94,5,0,1,0
10007798,10007798,221,1,30,13,083,85,0,0,15,0
10007798,10007798,221,1,125,13,017,94,4,0,1,1
10007798,10007798,222,1,285,14,,93,2,0,5,0
10007798,10007798,223,1,15,24,,100,0,0,0,0
10007798,10007798,224,1,30,13,083,85,0,0,15,0
10007798,10007798,224,1,20,13,081,95,0,0,0,0
10007798,10007798,225,1,10,24,,85,0,0,15,0
10007798,10007798,226,1,30,13,083,85,0,0,15,0
10007798,10007798,226,1,60,13,082,88,2,0,9,0
10007798,10007798,228,1,25,14,,100,0,0,0,0
10007798,10007798,229,1,40,14,,95,5,0,0,0
10007798,10007798,23,1,50,13,098,95,0,0,0,0
10007798,10007798,23,1,85,13,097,95,4,0,1,0
10007798,10007798,230,1,10,24,,100,0,0,0,0
10007798,10007798,231,1,40,14,,95,5,0,0,0
10007798,10007798,234,1,75,14,,97,1,0,0,1
10007798,10007798,235,1,85,14,,95,4,0,1,0
10007798,10007798,236,1,30,13,080,95,0,0,5,0
10007798,10007798,236,1,205,13,075,95,1,0,3,0
10007798,10007798,237,1,20,13,081,95,0,0,0,0
10007798,10007798,237,1,205,13,075,95,1,0,3,0
10007798,10007798,238,1,40,14,,95,5,0,0,0
10007798,10007798,239,1,45,14,,95,0,0,0,0
10007798,10007798,240,1,30,24,,95,5,0,5,0
10007798,10007798,241,1,75,14,,91,4,0,5,0
10007798,10007798,242,1,70,14,,90,7,0,3,0
10007798,10007798,243,1,200,13,035,92,4,0,3,1
10007798,10007798,244,1,20,24,,100,0,0,0,0
10007798,10007798,245,1,200,13,035,92,4,0,3,1
10007798,10007798,248,1,35,14,,95,0,0,5,0
10007798,10007798,25,1,60,13,082,88,2,0,9,0
10007798,10007798,25,1,285,13,090,94,2,0,3,1
10007798,10007798,251,1,80,14,,84,9,0,8,0
10007798,10007798,252,1,150,14,,89,7,0,4,0
10007798,10007798,253,1,35,14,,90,5,0,5,0
10007798,10007798,254,1,40,14,,100,0,0,0,0
10007798,10007798,255,1,115,13,093,93,3,0,4,0
10007798,10007798,255,1,395,13,032,89,6,0,5,0
10007798,10007798,256,1,20,14,,100,0,0,0,0
10007798,10007798,257,1,25,14,,95,0,0,5,0
10007798,10007798,258,1,250,13,026,95,1,0,2,2
10007798,10007798,259,1,135,14,,96,0,0,1,3
10007798,10007798,26,1,10,14,,90,0,0,10,0
10007798,10007798,260,1,45,14,,85,10,0,0,0
10007798,10007798,261,1,95,14,,98,0,0,2,0
10007798,10007798,262,1,30,13,080,95,0,0,5,0
10007798,10007798,262,1,85,13,084,91,3,0,5,2
10007798,10007798,263,1,10,24,,80,0,0,10,10
10007798,10007798,264,1,10,24,,100,0,0,0,0
10007798,10007798,265,1,30,13,080,95,0,0,5,0
10007798,10007798,265,1,285,13,090,94,2,0,3,1
10007798,10007798,266,1,20,24,,90,0,0,5,5
10007798,10007798,268,1,25,14,,85,10,0,10,0
10007798,10007798,269,1,50,13,079,90,5,0,5,0
10007798,10007798,269,1,85,13,084,91,3,0,5,2
10007798,10007798,27,1,50,14,,100,0,0,0,0
10007798,10007798,270,1,70,14,,90,4,0,4,1
10007798,10007798,271,1,100,13,012,93,1,0,6,0
10007798,10007798,272,1,100,13,012,93,1,0,6,0
10007798,10007798,273,1,100,13,003,94,5,0,1,0
