PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,LOCID
10007147,10007147,APJHLWEL-JOINT_HONS_LAW_EURO,2,UH
10007147,10007147,APJHLWESL-JOINT_HONS_LAW_EAST,1,UH
10007147,10007147,APJHLWESL-JOINT_HONS_LAW_EAST,2,UH
10007147,10007147,APJHLWPHL-JOINT_HONS_LAW_PHIL,1,UH
10007147,10007147,APJHLWPHL-JOINT_HONS_LAW_PHIL,2,UH
10007147,10007147,APJHLWPSY-JOINT_HONS_LAW_PSYCH,1,UH
10007147,10007147,APJHLWPSY-JOINT_HONS_LAW_PSYCH,2,UH
10007147,10007147,APJHMTHEL-JOINT_HONOURS_MATH_E,1,UH
10007147,10007147,APJHMTHEL-JOINT_HONOURS_MATH_E,2,UH
10007147,10007147,APJHMTHESL-JOINT_HONS_MATH_EAS,1,UH
10007147,10007147,APJHMTHESL-JOINT_HONS_MATH_EAS,2,UH
10007147,10007147,APJHMTHPHL-JOINT_HONS_MATH_PHI,1,UH
10007147,10007147,APJHMTHPHL-JOINT_HONS_MATH_PHI,2,UH
10007147,10007147,APJHMTHPSY-JOINT_HONS_MATH_PSY,1,UH
10007147,10007147,APJHMTHPSY-JOINT_HONS_MATH_PSY,2,UH
10007147,10007147,APJHPHLPSY-JOINT_HONS_PHIL_PSY,1,UH
10007147,10007147,APJHPHLPSY-JOINT_HONS_PHIL_PSY,2,UH
10007147,10007147,APJHPHLSS-JOINT_HONS_PHIL_SPS,1,UH
10007147,10007147,APJHPHLSS-JOINT_HONS_PHIL_SPS,2,UH
10007147,10007147,APJHPSYSS-JOINT_HONS_PSYCH_SPS,1,UH
10007147,10007147,APJHPSYSS-JOINT_HONS_PSYCH_SPS,2,UH
10007147,10007147,APJHSSEL-JOINT_HONS_SPS_EURO,1,UH
10007147,10007147,APJHSSEL-JOINT_HONS_SPS_EURO,2,UH
10007147,10007147,APJHSSESL-JOINT_HONS_SPS_EAST,1,UH
10007147,10007147,APJHSSESL-JOINT_HONS_SPS_EAST,2,UH
10007147,10007147,BSACC-ACCOUNTING,1,UH
10007147,10007147,BSACC-ACCOUNTING,2,UH
10007147,10007147,BSACC-ACC_EAST,1,UH
10007147,10007147,BSACC-ACC_EAST,2,UH
10007147,10007147,BSACC-ACC_ECON,1,UH
10007147,10007147,BSACC-ACC_ECON,2,UH
10007147,10007147,BSACC-ACC_EURO,1,UH
10007147,10007147,BSACC-ACC_EURO,2,UH
10007147,10007147,BSBA-BUS_ADMIN,1,UH
10007147,10007147,BSBA-BUS_ADMIN,2,UH
10007147,10007147,BSBAF-ACC_FINANCE,1,UH
10007147,10007147,BSBAF-ACC_FINANCE,2,UH
10007147,10007147,BSBEC-BUSINESS_ECON,1,UH
10007147,10007147,BSBEC-BUSINESS_ECON,2,UH
10007147,10007147,BSBEC-ECONOMICS,1,UH
10007147,10007147,BSBEC-ECONOMICS,2,UH
10007147,10007147,BSBEC-ECON_EAST,1,UH
10007147,10007147,BSBEC-ECON_EAST,2,UH
10007147,10007147,BSBEC-ECON_EURO,1,UH
10007147,10007147,BSBEC-ECON_EURO,2,UH
10007147,10007147,BSBS-BUS_ACC,1,UH
10007147,10007147,BSBS-BUS_ACC,2,UH
10007147,10007147,BSBS-BUS_EAST,1,UH
10007147,10007147,BSBS-BUS_EAST,2,UH
10007147,10007147,BSBS-BUS_ECON,1,UH
10007147,10007147,BSBS-BUS_ECON,2,UH
10007147,10007147,BSBS-BUS_EURO,1,UH
10007147,10007147,BSBS-BUS_EURO,2,UH
10007147,10007147,BSBS-BUS_EVENT_MAN,1,UH
10007147,10007147,BSBS-BUS_EVENT_MAN,2,UH
10007147,10007147,BSBS-BUS_FIN,1,UH
10007147,10007147,BSBS-BUS_FIN,2,UH
10007147,10007147,BSBS-BUS_HUM_RES_MAN,1,UH
10007147,10007147,BSBS-BUS_HUM_RES_MAN,2,UH
10007147,10007147,BSBS-BUS_INFO_SYS,1,UH
10007147,10007147,BSBS-BUS_INFO_SYS,2,UH
10007147,10007147,BSBS-BUS_MK,1,UH
10007147,10007147,BSBS-BUS_MK,2,UH
10007147,10007147,BSBS-BUS_STUDIES,1,UH
10007147,10007147,BSBS-BUS_STUDIES,2,UH
10007147,10007147,BSBS-BUS_TOUR,1,UH
10007147,10007147,BSBS-BUS_TOUR,2,UH
10007147,10007147,BSEVMGT-EVENT_MANAGE,1,UH
10007147,10007147,BSEVMGT-EVENT_MANAGE,2,UH
10007147,10007147,BSEVMGT-EVENT_MAN_EAST,1,UH
10007147,10007147,BSEVMGT-EVENT_MAN_EAST,2,UH
10007147,10007147,BSEVMGT-EVENT_MAN_EURO,1,UH
10007147,10007147,BSEVMGT-EVENT_MAN_EURO,2,UH
10007147,10007147,BSEVMGT-EVENT_MAN_MK,1,UH
10007147,10007147,BSEVMGT-EVENT_MAN_MK,2,UH
10007147,10007147,BSEVMGT-EVENT_MAN_TOUR,1,UH
10007147,10007147,BSEVMGT-EVENT_MAN_TOUR,2,UH
10007147,10007147,BSFIN-FINANCE,1,UH
10007147,10007147,BSFIN-FINANCE,2,UH
10007147,10007147,BSFIN-FIN_ECON,1,UH
10007147,10007147,BSFIN-FIN_ECON,2,UH
10007147,10007147,BSHR-HUM_RES_MAN,1,UH
10007147,10007147,BSHR-HUM_RES_MAN,2,UH
10007147,10007147,BSHR-HUM_RES_MAN_EAST,1,UH
10007147,10007147,BSHR-HUM_RES_MAN_EAST,2,UH
10007147,10007147,BSHR-HUM_RES_MAN_EURO,1,UH
10007147,10007147,BSHR-HUM_RES_MAN_EURO,2,UH
10007147,10007147,BSIBS-INTER_BUSINESS_IB,1,UH
10007147,10007147,BSIBS-INTER_BUSINESS_IB_EAST,1,UH
10007147,10007147,BSIBS-INTER_BUSINESS_IB_EURO,1,UH
10007147,10007147,BSITMB-INF_TECH_MAN_BUS,1,UH
10007147,10007147,BSITMB-INF_TECH_MAN_BUS,2,UH
10007147,10007147,BSMAN-MANAGEMENT,1,UH
10007147,10007147,BSMAN-MANAGEMENT,2,UH
10007147,10007147,BSMAN-MAN_EAST,1,UH
10007147,10007147,BSMAN-MAN_EAST,2,UH
10007147,10007147,BSMAN-MAN_EURO,1,UH
10007147,10007147,BSMAN-MAN_EURO,2,UH
10007147,10007147,BSMK-MARKETING,1,UH
10007147,10007147,BSMK-MARKETING,2,UH
10007147,10007147,BSMK-MARK_ADVERTISING,1,UH
10007147,10007147,BSMK-MARK_ADVERTISING,2,UH
10007147,10007147,BSMK-MK_DIG_COMMS,1,UH
10007147,10007147,BSMK-MK_DIG_COMMS,2,UH
10007147,10007147,BSMK-MK_EAST,1,UH
10007147,10007147,BSMK-MK_EAST,2,UH
10007147,10007147,BSMK-MK_EURO,1,UH
10007147,10007147,BSMK-MK_EURO,2,UH
10007147,10007147,BSMK-MK_FASH,1,UH
10007147,10007147,BSMK-MK_FASH,2,UH
10007147,10007147,BSTMAN-INTER_TOURISM,1,UH
10007147,10007147,BSTMAN-TOURISM_MAN,1,UH
10007147,10007147,BSTMAN-TOURISM_MAN,2,UH
10007147,10007147,BSTMAN-TOUR_EAST,1,UH
10007147,10007147,BSTMAN-TOUR_EAST,2,UH
10007147,10007147,BSTMAN-TOUR_EURO,1,UH
10007147,10007147,BSTMAN-TOUR_EURO,2,UH
10007147,10007147,CCFASH-FASHION,1,UH
10007147,10007147,CCFASH-FASHION,2,UH
10007147,10007147,CCMC-MUS_COMP_TECH,1,UH
10007147,10007147,CCMC-MUS_COMP_TECH,2,UH
10007147,10007147,CCMC-MUS_COMP_TECH_FLM,1,UH
10007147,10007147,CCMC-MUS_COMP_TECH_FLM,2,UH
10007147,10007147,CCMC-MUS_SONG_MUS_PROD,1,UH
10007147,10007147,CCMC-MUS_SONG_MUS_PROD,2,UH
10007147,10007147,CCMUS-AUDIO_REC_PROD,1,UH
10007147,10007147,CCMUS-AUDIO_REC_PROD,2,UH
10007147,10007147,CCMUS-MUSIC_TECHNOLOGY,1,UH
10007147,10007147,CCMUS-MUSIC_TECHNOLOGY,2,UH
10007147,10007147,CCMUS-SOUND_DES_TECH,1,UH
10007147,10007147,CCMUS-SOUND_DES_TECH,2,UH
10007147,10007147,CMCSITBSC-COMPUTER_SCIENCE,1,UH
10007147,10007147,CMCSITBSC-CS_AI,1,UH
10007147,10007147,CMCSITBSC-CS_NETWORKS,1,UH
10007147,10007147,CMCSITBSC-CS_SOFT_ENG,1,UH
10007147,10007147,CMCSITBSC-INFO_TECH,1,UH
10007147,10007147,CMCSITMENG-COMPUTER_SCIENCE,1,UH
10007147,10007147,CTCDC-CONT_DESIGN_CRAFTS,1,UH
10007147,10007147,CTCDC-CONT_DESIGN_CRAFTS,2,UH
10007147,10007147,CTCDC-CONT_DES_CRAFTS_CER_GLAS,1,UH
10007147,10007147,CTCDC-CONT_DES_CRAFTS_CER_GLAS,2,UH
10007147,10007147,CTCDC-CONT_DES_CRAFTS_JEW,1,UH
10007147,10007147,CTCDC-CONT_DES_CRAFTS_JEW,2,UH
10007147,10007147,CTCDC-CONT_DES_CRAFTS_TEXT,1,UH
10007147,10007147,CTCDC-CONT_DES_CRAFTS_TEXT,2,UH
10007147,10007147,CTDANM-3D_ANIMATION,1,UH
10007147,10007147,CTDANM-3D_GAMES_ART,1,UH
10007147,10007147,CTDANM-DIGI_ANIMATION,1,UH
10007147,10007147,CTDANM-VISUAL_EFFECTS,1,UH
10007147,10007147,CTDMA-DIGI_MEDIA_ART,1,UH
10007147,10007147,CTDMA-DIGI_MEDIA_ART,2,UH
10007147,10007147,CTFA-FINE_ART,1,UH
10007147,10007147,CTFA-FINE_ART,2,UH
10007147,10007147,CTFMTV-FILM_TV_PROD,1,UH
10007147,10007147,CTFMTV-FILM_TV_PROD,2,UH
10007147,10007147,CTGD-GRAPH_DES,1,UH
10007147,10007147,CTGD-GRAPH_DES,2,UH
10007147,10007147,CTIL-ILLUSTRATION,1,UH
10007147,10007147,CTIL-ILLUSTRATION,2,UH
10007147,10007147,CTIMD-INT_MED_DES,1,UH
10007147,10007147,CTIMD-INT_MED_DES,2,UH
10007147,10007147,CTMD-MODEL_DES_CHAR_CREAT_EFF,1,UH
10007147,10007147,CTMD-MODEL_DES_MOD_EFF,1,UH
10007147,10007147,CTMD-MODEL_DES_SPEC_EFF,1,UH
10007147,10007147,CTMIM-MUS_IND_MAN,1,UH
10007147,10007147,CTMIM-MUS_IND_MAN,2,UH
10007147,10007147,CTPH-PHOTOGRAPHY,1,UH
10007147,10007147,CTPH-PHOTOGRAPHY,2,UH
10007147,10007147,EDECE-EARLY_CHILD_EDU,1,UH
10007147,10007147,EDECE-EARLY_CHILD_EDU,2,UH
10007147,10007147,EDES-ED_STUDIES,1,UH
10007147,10007147,EDES-ED_STUDIES,2,UH
10007147,10007147,EDES-ED_STUDIES_LT,1,UH
10007147,10007147,EDES-ED_STUDIES_LT,2,UH
10007147,10007147,EDES-ED_STUDIES_SEN_DIS,1,UH
10007147,10007147,EDES-ED_STUDIES_SEN_DIS,2,UH
10007147,10007147,EIBENGAAE-AERO_ENG,1,UH
10007147,10007147,EIBENGAAE-AERO_ENG,2,UH
10007147,10007147,EIBENGAAE-AERO_ENG_SPACE,1,UH
10007147,10007147,EIBENGAAE-AERO_ENG_SPACE,2,UH
10007147,10007147,EIBENGAAE-AERO_SYS_ENG,1,UH
10007147,10007147,EIBENGAAE-AERO_SYS_ENG,2,UH
10007147,10007147,EIBENGAAE-AERO_SYS_PILOT,1,UH
10007147,10007147,EIBENGAAE-AERO_SYS_PILOT,2,UH
10007147,10007147,EIBENGAAU-AUTOMOTIVE_ENG,1,UH
10007147,10007147,EIBENGAAU-AUTOMOTIVE_ENG,2,UH
10007147,10007147,EIBENGAAU-AUTO_ENG_MOTOR,1,UH
10007147,10007147,EIBENGAAU-AUTO_ENG_MOTOR,2,UH
10007147,10007147,EIBENGAME-MECH_ENGINEERING,1,UH
10007147,10007147,EIBENGAME-MECH_ENGINEERING,2,UH
10007147,10007147,EIBENGAMEMC-MECH_ENG_MECHTR,1,UH
10007147,10007147,EIBENGAMEMC-MECH_ENG_MECHTR,2,UH
10007147,10007147,EIEE-ELECT_ELEC_ENG,1,UH
10007147,10007147,EIEE-ELECT_ELEC_ENG,2,UH
10007147,10007147,EIEECE-ELECT_COM_ENG,1,UH
10007147,10007147,EIEECE-ELECT_COM_ENG,2,UH
10007147,10007147,EIEECME-ELECT_COMM_ENG,1,UH
10007147,10007147,EIEECME-ELECT_COMM_ENG,2,UH
10007147,10007147,EIEEMC-ELECT_ENG_MECHTR,1,UH
10007147,10007147,EIEEMC-ELECT_ENG_MECHTR,2,UH
10007147,10007147,EIEF-EXT_COMP_NET_TECH,1,BC
10007147,10007147,EIEF-EXT_COMP_NET_TECH,1,HC
10007147,10007147,EIEF-EXT_COMP_NET_TECH,1,NH
10007147,10007147,EIEF-EXT_COMP_NET_TECH,1,OC
10007147,10007147,EIEF-EXT_COMP_NET_TECH,2,BC
10007147,10007147,EIEF-EXT_COMP_NET_TECH,2,HC
10007147,10007147,EIEF-EXT_COMP_NET_TECH,2,NH
10007147,10007147,EIEF-EXT_COMP_NET_TECH,2,OC
10007147,10007147,EIEF-EXT_ELECT_COMM_ENG,1,BC
10007147,10007147,EIEF-EXT_ELECT_COMM_ENG,1,HC
10007147,10007147,EIEF-EXT_ELECT_COMM_ENG,1,NH
10007147,10007147,EIEF-EXT_ELECT_COMM_ENG,1,OC
10007147,10007147,EIEF-EXT_ELECT_COMM_ENG,2,BC
10007147,10007147,EIEF-EXT_ELECT_COMM_ENG,2,HC
10007147,10007147,EIEF-EXT_ELECT_COMM_ENG,2,NH
10007147,10007147,EIEF-EXT_ELECT_COMM_ENG,2,OC
10007147,10007147,EIEF-EXT_ELECT_COM_ENG,1,BC
10007147,10007147,EIEF-EXT_ELECT_COM_ENG,1,HC
10007147,10007147,EIEF-EXT_ELECT_COM_ENG,1,NH
10007147,10007147,EIEF-EXT_ELECT_COM_ENG,1,OC
10007147,10007147,EIEF-EXT_ELECT_COM_ENG,2,BC
10007147,10007147,EIEF-EXT_ELECT_COM_ENG,2,HC
10007147,10007147,EIEF-EXT_ELECT_COM_ENG,2,NH
10007147,10007147,EIEF-EXT_ELECT_COM_ENG,2,OC
10007147,10007147,EIEF-EXT_ELECT_ENG_MECHTR,1,BC
10007147,10007147,EIEF-EXT_ELECT_ENG_MECHTR,1,HC
10007147,10007147,EIEF-EXT_ELECT_ENG_MECHTR,1,NH
10007147,10007147,EIEF-EXT_ELECT_ENG_MECHTR,1,OC
10007147,10007147,EIEF-EXT_ELECT_ENG_MECHTR,2,BC
10007147,10007147,EIEF-EXT_ELECT_ENG_MECHTR,2,HC
10007147,10007147,EIEF-EXT_ELECT_ENG_MECHTR,2,NH
10007147,10007147,EIEF-EXT_ELECT_ENG_MECHTR,2,OC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROENG,1,BC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROENG,1,HC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROENG,1,NH
10007147,10007147,EIEF-EXT_ENG_DEG_AEROENG,1,OC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROENG,2,BC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROENG,2,HC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROENG,2,NH
10007147,10007147,EIEF-EXT_ENG_DEG_AEROENG,2,OC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROTWM,1,BC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROTWM,1,HC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROTWM,1,NH
10007147,10007147,EIEF-EXT_ENG_DEG_AEROTWM,1,OC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROTWM,2,BC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROTWM,2,HC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROTWM,2,NH
10007147,10007147,EIEF-EXT_ENG_DEG_AEROTWM,2,OC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROTWPS,1,BC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROTWPS,1,HC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROTWPS,1,NH
10007147,10007147,EIEF-EXT_ENG_DEG_AEROTWPS,1,OC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROTWPS,2,BC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROTWPS,2,HC
10007147,10007147,EIEF-EXT_ENG_DEG_AEROTWPS,2,NH
10007147,10007147,EIEF-EXT_ENG_DEG_AEROTWPS,2,OC
10007147,10007147,EIEF-EXT_ENG_DEG_AERO_SPACE,1,BC
10007147,10007147,EIEF-EXT_ENG_DEG_AERO_SPACE,1,HC
10007147,10007147,EIEF-EXT_ENG_DEG_AERO_SPACE,1,NH
10007147,10007147,EIEF-EXT_ENG_DEG_AERO_SPACE,1,OC
10007147,10007147,EIEF-EXT_ENG_DEG_AERO_SPACE,2,BC
10007147,10007147,EIEF-EXT_ENG_DEG_AERO_SPACE,2,HC
10007147,10007147,EIEF-EXT_ENG_DEG_AERO_SPACE,2,NH
10007147,10007147,EIEF-EXT_ENG_DEG_AERO_SPACE,2,OC
10007147,10007147,EIEF-EXT_ENG_DEG_AEWMOT,1,BC
10007147,10007147,EIEF-EXT_ENG_DEG_AEWMOT,1,HC
10007147,10007147,EIEF-EXT_ENG_DEG_AEWMOT,1,NH
10007147,10007147,EIEF-EXT_ENG_DEG_AEWMOT,1,OC
10007147,10007147,EIEF-EXT_ENG_DEG_AEWMOT,2,BC
10007147,10007147,EIEF-EXT_ENG_DEG_AEWMOT,2,HC
10007147,10007147,EIEF-EXT_ENG_DEG_AEWMOT,2,NH
10007147,10007147,EIEF-EXT_ENG_DEG_AEWMOT,2,OC
10007147,10007147,EIEF-EXT_ENG_DEG_ASE,1,BC
10007147,10007147,EIEF-EXT_ENG_DEG_ASE,1,HC
10007147,10007147,EIEF-EXT_ENG_DEG_ASE,1,NH
10007147,10007147,EIEF-EXT_ENG_DEG_ASE,1,OC
10007147,10007147,EIEF-EXT_ENG_DEG_ASE,2,BC
10007147,10007147,EIEF-EXT_ENG_DEG_ASE,2,HC
10007147,10007147,EIEF-EXT_ENG_DEG_ASE,2,NH
10007147,10007147,EIEF-EXT_ENG_DEG_ASE,2,OC
10007147,10007147,EIEF-EXT_ENG_DEG_ASEWPS,1,BC
10007147,10007147,EIEF-EXT_ENG_DEG_ASEWPS,1,HC
10007147,10007147,EIEF-EXT_ENG_DEG_ASEWPS,1,NH
10007147,10007147,EIEF-EXT_ENG_DEG_ASEWPS,1,OC
10007147,10007147,EIEF-EXT_ENG_DEG_ASEWPS,2,BC
10007147,10007147,EIEF-EXT_ENG_DEG_ASEWPS,2,HC
10007147,10007147,EIEF-EXT_ENG_DEG_ASEWPS,2,NH
10007147,10007147,EIEF-EXT_ENG_DEG_ASEWPS,2,OC
10007147,10007147,EIEF-EXT_ENG_DEG_AUTOENG,1,BC
10007147,10007147,EIEF-EXT_ENG_DEG_AUTOENG,1,HC
10007147,10007147,EIEF-EXT_ENG_DEG_AUTOENG,1,NH
10007147,10007147,EIEF-EXT_ENG_DEG_AUTOENG,1,OC
10007147,10007147,EIEF-EXT_ENG_DEG_AUTOENG,2,BC
10007147,10007147,EIEF-EXT_ENG_DEG_AUTOENG,2,HC
10007147,10007147,EIEF-EXT_ENG_DEG_AUTOENG,2,NH
10007147,10007147,EIEF-EXT_ENG_DEG_AUTOENG,2,OC
10007147,10007147,EIEF-EXT_ENG_DEG_AUTOTWM,1,BC
10007147,10007147,EIEF-EXT_ENG_DEG_AUTOTWM,1,HC
10007147,10007147,EIEF-EXT_ENG_DEG_AUTOTWM,1,NH
10007147,10007147,EIEF-EXT_ENG_DEG_AUTOTWM,1,OC
10007147,10007147,EIEF-EXT_ENG_DEG_AUTOTWM,2,BC
10007147,10007147,EIEF-EXT_ENG_DEG_AUTOTWM,2,HC
10007147,10007147,EIEF-EXT_ENG_DEG_AUTOTWM,2,NH
10007147,10007147,EIEF-EXT_ENG_DEG_AUTOTWM,2,OC
10007147,10007147,EIEF-EXT_ENG_DEG_EEE,1,BC
10007147,10007147,EIEF-EXT_ENG_DEG_EEE,1,HC
10007147,10007147,EIEF-EXT_ENG_DEG_EEE,1,NH
10007147,10007147,EIEF-EXT_ENG_DEG_EEE,1,OC
10007147,10007147,EIEF-EXT_ENG_DEG_EEE,2,BC
10007147,10007147,EIEF-EXT_ENG_DEG_EEE,2,HC
10007147,10007147,EIEF-EXT_ENG_DEG_EEE,2,NH
10007147,10007147,EIEF-EXT_ENG_DEG_EEE,2,OC
10007147,10007147,EIEF-EXT_ENG_DEG_MECH,1,BC
10007147,10007147,EIEF-EXT_ENG_DEG_MECH,1,HC
10007147,10007147,EIEF-EXT_ENG_DEG_MECH,1,NH
10007147,10007147,EIEF-EXT_ENG_DEG_MECH,1,OC
10007147,10007147,EIEF-EXT_ENG_DEG_MECH,2,BC
10007147,10007147,EIEF-EXT_ENG_DEG_MECH,2,HC
10007147,10007147,EIEF-EXT_ENG_DEG_MECH,2,NH
10007147,10007147,EIEF-EXT_ENG_DEG_MECH,2,OC
10007147,10007147,EIEF-EXT_ENG_DEG_MOTOR,1,BC
10007147,10007147,EIEF-EXT_ENG_DEG_MOTOR,1,HC
10007147,10007147,EIEF-EXT_ENG_DEG_MOTOR,1,NH
10007147,10007147,EIEF-EXT_ENG_DEG_MOTOR,1,OC
10007147,10007147,EIEF-EXT_ENG_DEG_MOTOR,2,BC
10007147,10007147,EIEF-EXT_ENG_DEG_MOTOR,2,HC
10007147,10007147,EIEF-EXT_ENG_DEG_MOTOR,2,NH
10007147,10007147,EIEF-EXT_ENG_DEG_MOTOR,2,OC
10007147,10007147,EIEF-EXT_INT_TECH_ANIMATR,1,BC
10007147,10007147,EIEF-EXT_INT_TECH_ANIMATR,1,HC
10007147,10007147,EIEF-EXT_INT_TECH_ANIMATR,1,NH
10007147,10007147,EIEF-EXT_INT_TECH_ANIMATR,1,OC
10007147,10007147,EIEF-EXT_INT_TECH_ANIMATR,2,BC
10007147,10007147,EIEF-EXT_INT_TECH_ANIMATR,2,HC
10007147,10007147,EIEF-EXT_INT_TECH_ANIMATR,2,NH
10007147,10007147,EIEF-EXT_INT_TECH_ANIMATR,2,OC
10007147,10007147,EIEF-EXT_MECH_ENG_MECHTR,1,BC
10007147,10007147,EIEF-EXT_MECH_ENG_MECHTR,1,HC
10007147,10007147,EIEF-EXT_MECH_ENG_MECHTR,1,NH
10007147,10007147,EIEF-EXT_MECH_ENG_MECHTR,1,OC
10007147,10007147,EIEF-EXT_MECH_ENG_MECHTR,2,BC
10007147,10007147,EIEF-EXT_MECH_ENG_MECHTR,2,HC
10007147,10007147,EIEF-EXT_MECH_ENG_MECHTR,2,NH
10007147,10007147,EIEF-EXT_MECH_ENG_MECHTR,2,OC
10007147,10007147,EIEF-EXT_MOB_COMM_TECH,1,BC
10007147,10007147,EIEF-EXT_MOB_COMM_TECH,1,HC
10007147,10007147,EIEF-EXT_MOB_COMM_TECH,1,NH
10007147,10007147,EIEF-EXT_MOB_COMM_TECH,1,OC
10007147,10007147,EIEF-EXT_MOB_COMM_TECH,2,BC
10007147,10007147,EIEF-EXT_MOB_COMM_TECH,2,HC
10007147,10007147,EIEF-EXT_MOB_COMM_TECH,2,NH
10007147,10007147,EIEF-EXT_MOB_COMM_TECH,2,OC
10007147,10007147,EIEF-EXT_MULTIM_INT_TECH,1,BC
10007147,10007147,EIEF-EXT_MULTIM_INT_TECH,1,HC
10007147,10007147,EIEF-EXT_MULTIM_INT_TECH,1,NH
10007147,10007147,EIEF-EXT_MULTIM_INT_TECH,1,OC
10007147,10007147,EIEF-EXT_MULTIM_INT_TECH,2,BC
10007147,10007147,EIEF-EXT_MULTIM_INT_TECH,2,HC
10007147,10007147,EIEF-EXT_MULTIM_INT_TECH,2,NH
10007147,10007147,EIEF-EXT_MULTIM_INT_TECH,2,OC
10007147,10007147,EIMENGAE-AERO_ENG,1,UH
10007147,10007147,EIMENGAE-AERO_ENG,2,UH
10007147,10007147,EIMENGAE-AERO_ENG_SPACE,1,UH
10007147,10007147,EIMENGAE-AERO_ENG_SPACE,2,UH
10007147,10007147,EIMENGAE-AERO_SYS_ENG,1,UH
10007147,10007147,EIMENGAE-AERO_SYS_ENG,2,UH
10007147,10007147,EIMENGAE-AERO_SYS_PILOT,1,UH
10007147,10007147,EIMENGAE-AERO_SYS_PILOT,2,UH
10007147,10007147,EIMENGAU-AUTOMOTIVE_ENG,1,UH
10007147,10007147,EIMENGAU-AUTOMOTIVE_ENG,2,UH
10007147,10007147,EIMENGAU-AUTO_ENG_MOTOR,1,UH
10007147,10007147,EIMENGAU-AUTO_ENG_MOTOR,2,UH
10007147,10007147,EIMENGME-MECH_ENGINEERING,1,UH
10007147,10007147,EIMENGME-MECH_ENGINEERING,2,UH
10007147,10007147,EIMENGMEMC-MECH_ENG_MECHTR,1,UH
10007147,10007147,EIMENGMEMC-MECH_ENG_MECHTR,2,UH
10007147,10007147,EIMM-FINANCIAL_MATH,1,UH
10007147,10007147,EIMM-FINANCIAL_MATH,2,UH
10007147,10007147,EIMM-MATHEMATICS,1,UH
10007147,10007147,EIMM-MATHEMATICS,2,UH
10007147,10007147,EIPHY-PHYSICS,1,UH
10007147,10007147,EIPHY-PHYSICS,2,UH
10007147,10007147,EIPHYAP-ASTROPHYSICS,1,UH
10007147,10007147,EIPHYAP-ASTROPHYSICS,2,UH
10007147,10007147,EITDITA-INT_TECH_ANIMATR,1,UH
10007147,10007147,EITDITA-INT_TECH_ANIMATR,2,UH
10007147,10007147,EITDMCT-MOB_COMM_TECH,1,UH
10007147,10007147,EITDMCT-MOB_COMM_TECH,2,UH
10007147,10007147,EITDMIT-MULTIM_INT_TECH,1,UH
10007147,10007147,EITDMIT-MULTIM_INT_TECH,2,UH
10007147,10007147,EITMAE-AERO_TECH_MAN,1,UH
10007147,10007147,EITMAE-AERO_TECH_MAN,2,UH
10007147,10007147,EITMAE-AERO_TECH_PILOT,1,UH
10007147,10007147,EITMAE-AERO_TECH_PILOT,2,UH
10007147,10007147,EITMAU-AUTO_TECH_MAN,1,UH
10007147,10007147,EITMAU-AUTO_TECH_MAN,2,UH
10007147,10007147,EITMAU-MOTOR_TECH,1,UH
10007147,10007147,EITMAU-MOTOR_TECH,2,UH
10007147,10007147,EITNC-COMP_NET_TECH,1,UH
10007147,10007147,EITNC-COMP_NET_TECH,2,UH
10007147,10007147,ENBMDBENG-BIOMED_ENG,1,UH
10007147,10007147,ENBMDBENG-BIOMED_ENG,2,UH
10007147,10007147,ENBMDMENG-BIOMED_ENG,1,UH
10007147,10007147,ENBMDMENG-BIOMED_ENG,2,UH
10007147,10007147,ENMENGCME-ELECT_COMM_ENG,1,UH
10007147,10007147,ENMENGCME-ELECT_COMM_ENG,2,UH
10007147,10007147,ENMENGECE-ELECT_COM_ENG,1,UH
10007147,10007147,ENMENGECE-ELECT_COM_ENG,2,UH
10007147,10007147,ENMENGEE-ELECT_ELEC_ENG,1,UH
10007147,10007147,ENMENGEE-ELECT_ELEC_ENG,2,UH
10007147,10007147,ENMENGEMC-ELECT_ENG_MECHTR,1,UH
10007147,10007147,ENMENGEMC-ELECT_ENG_MECHTR,2,UH
10007147,10007147,HEBP-PRIMARY_EDU,1,UH
10007147,10007147,HEHMSCE-CREAT_LIT,1,UH
10007147,10007147,HEHMSCE-CREAT_LIT,2,UH
10007147,10007147,HEHMSCH-CREAT_HISTORY,1,UH
10007147,10007147,HEHMSCH-CREAT_HISTORY,2,UH
10007147,10007147,HEHMSCL-CREAT_ELC,1,UH
10007147,10007147,HEHMSCL-CREAT_ELC,2,UH
