PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,JOBPOP,JOBRESP_RATE,JOBAGG,JOBSBJ,PROFMAN,OTHERJOB,UNKWN
10007854,10007854,71P2,1,85,78,13,105,34,66,0
10007854,10007854,721B,1,10,85,13,062,65,35,0
10007854,10007854,853R,1,20,70,14,,40,60,0
10007854,10007854,8GF3,1,15,70,24,,30,70,0
10007854,10007854,B130,1,55,85,13,058,77,23,0
10007854,10007854,B302,2,10,100,12,04,90,10,0
10007854,10007854,B390,1,15,95,24,,80,20,0
10007854,10007854,B402,1,20,90,14,,100,0,0
10007854,10007854,B490,1,10,75,24,,50,50,0
10007854,10007854,B840,1,20,90,24,,95,5,0
10007854,10007854,B900,1,25,80,14,,70,30,0
10007854,10007854,B910,1,30,90,14,,95,5,0
10007854,10007854,B985,1,15,100,14,,100,0,0
10007854,10007854,C600,1,30,90,14,,60,40,0
10007854,10007854,C601,1,130,81,13,018,62,38,0
10007854,10007854,C602,1,15,80,14,,65,35,0
10007854,10007854,C603,1,15,90,14,,60,40,0
10007854,10007854,C604,1,45,75,14,,55,45,0
10007854,10007854,C607,1,20,75,14,,75,25,0
10007854,10007854,C690,1,130,81,13,018,62,38,0
10007854,10007854,C800,1,35,80,14,,50,50,0
10007854,10007854,CN62,1,25,95,14,,65,35,0
10007854,10007854,D3K2,1,20,70,14,,40,60,0
10007854,10007854,D600,1,20,90,13,023,65,35,0
10007854,10007854,D616,1,20,75,24,,85,15,0
10007854,10007854,D93T,1,85,78,13,105,34,66,0
10007854,10007854,G400,1,10,90,24,,90,10,0
10007854,10007854,G5N1,1,15,85,24,,70,30,0
10007854,10007854,G600,1,10,70,24,,85,15,0
10007854,10007854,J42W,1,15,70,24,,30,70,0
10007854,10007854,K37G,1,15,80,24,,70,30,0
10007854,10007854,K37G,2,20,95,23,050,95,5,0
10007854,10007854,K384,1,15,80,23,099,45,55,0
10007854,10007854,L100,1,10,75,13,052,90,10,0
10007854,10007854,L101,1,10,75,13,052,90,10,0
10007854,10007854,L501,1,35,90,14,,100,0,0
10007854,10007854,L511,1,15,80,14,,40,60,0
10007854,10007854,LN13,1,10,75,13,052,90,10,0
10007854,10007854,N110,1,20,70,14,,80,20,0
10007854,10007854,N191,1,55,77,13,061,65,35,0
10007854,10007854,N1GM,1,55,77,13,061,65,35,0
10007854,10007854,N1M1,1,10,65,24,,65,35,0
10007854,10007854,N1N3,1,15,95,14,,95,5,0
10007854,10007854,N1NM,1,10,85,14,,65,35,0
10007854,10007854,N1NP,1,15,70,24,,70,30,0
10007854,10007854,N220,1,100,91,13,067,61,39,0
10007854,10007854,N400,1,15,90,24,,45,55,0
10007854,10007854,N500,1,15,85,14,,75,25,0
10007854,10007854,N801,1,10,80,24,,20,80,0
10007854,10007854,N820,1,50,90,14,,65,35,0
10007854,10007854,N84C,1,85,86,13,096,70,30,0
10007854,10007854,N891,1,10,80,24,,20,80,0
10007854,10007854,N892,1,100,91,13,067,61,39,0
10007854,10007854,NN12,1,15,85,14,,30,70,0
10007854,10007854,NN28,1,20,75,24,,70,30,0
10007854,10007854,NN43,1,15,60,24,,55,45,0
10007854,10007854,QP33,1,15,85,14,,30,70,0
10007854,10007854,QW34,1,15,70,24,,30,70,0
10007854,10007854,QW38,1,20,70,14,,40,60,0
10007854,10007854,RD43,1,85,78,13,105,34,66,0
10007854,10007854,UT9H,1,45,75,14,,55,45,0
10007854,10007854,W100,1,30,85,14,,35,65,0
10007854,10007854,W210,1,25,90,14,,90,15,0
10007854,10007854,W220,1,25,85,14,,70,30,0
10007854,10007854,W231,1,20,80,14,,55,45,0
10007854,10007854,W232,1,15,100,14,,60,40,0
10007854,10007854,W240,1,15,75,24,,75,25,0
10007854,10007854,W241,1,15,90,13,037,75,25,0
10007854,10007854,W290,1,15,90,14,,100,0,0
10007854,10007854,W291,1,15,95,14,,55,45,0
10007854,10007854,X300,1,55,75,14,,23,77,0
10007854,10007854,X320,1,10,90,14,,85,15,0
10007854,10007854,XB39,1,10,85,14,,25,75,0
10007854,10007854,XQ33,1,10,80,24,,50,50,0
10007854,10007854,XQ35,1,85,78,13,105,34,66,0
10007854,10007854,XQ3M,1,10,90,13,108,100,0,0
10007854,10007854,XW33,1,15,80,24,,90,10,0
10007854,10007854,XW34,1,85,78,13,105,34,66,0
10007855,10007855,BAHA3XXTALTACYM,1,40,60,12,32,55,45,0
10007855,10007855,BAHA3XXTCYMS,1,40,60,12,32,55,45,0
10007855,10007855,BAHA3XXTENLACYM,1,40,60,12,32,55,45,0
10007855,10007855,BAHA3XXTENLACYM,1,35,65,13,075,80,20,0
10007855,10007855,BAHA3XXTGEOACYM,1,40,60,12,32,55,45,0
10007855,10007855,BAHA3XXTGEOACYM,1,10,65,13,059,60,40,0
10007855,10007855,BAHA3XXTHIHACYM,1,50,70,13,090,55,45,0
10007855,10007855,BAHA3XXTHIHACYM,1,40,60,12,32,55,45,0
10007855,10007855,BAHA3XXTPOLACYM,1,40,60,12,32,55,45,0
10007855,10007855,BAHA3XXTPOLACYM,1,25,70,13,053,55,45,0
10007855,10007855,BAHA3XXTSCDACYM,1,10,75,13,069,60,40,0
10007855,10007855,BAHA3XXTSCDACYM,1,40,60,12,32,55,45,0
10007855,10007855,BAHA3XXXALEAALO,1,35,65,13,075,80,20,0
10007855,10007855,BAHA3XXXALEAENI,1,35,65,13,075,80,20,0
10007855,10007855,BAHA3XXXALES,1,35,65,13,075,80,20,0
10007855,10007855,BAHA3XXXALTACYM,1,40,60,12,32,55,45,0
10007855,10007855,BAHA3XXXAMEAGEO,1,10,65,13,059,60,40,0
10007855,10007855,BAHA3XXXAMEAGEO,1,15,70,13,076,60,40,0
10007855,10007855,BAHA3XXXAMEAHIH,1,50,70,13,090,55,45,0
10007855,10007855,BAHA3XXXAMEAHIH,1,15,70,13,076,60,40,0
10007855,10007855,BAHA3XXXAMEAPOL,1,15,70,13,076,60,40,0
10007855,10007855,BAHA3XXXAMEAPOL,1,25,70,13,053,55,45,0
10007855,10007855,BAHA3XXXAMES,1,15,70,13,076,60,40,0
10007855,10007855,BAHA3XXXCLAS,1,15,55,13,078,40,60,0
10007855,10007855,BAHA3XXXCLEACLI,1,10,70,24,,60,40,0
10007855,10007855,BAHA3XXXCLEACLS,1,15,55,13,078,40,60,0
10007855,10007855,BAHA3XXXCLEACLS,1,50,70,12,34,55,45,0
10007855,10007855,BAHA3XXXCLES,1,50,70,12,34,55,45,0
10007855,10007855,BAHA3XXXCLIACLG,1,15,55,13,078,40,60,0
10007855,10007855,BAHA3XXXCLIACLL,1,15,55,13,078,40,60,0
10007855,10007855,BAHA3XXXCLIAENL,1,35,65,13,075,80,20,0
10007855,10007855,BAHA3XXXCLIAENL,1,15,55,13,078,40,60,0
10007855,10007855,BAHA3XXXCLIAHIH,1,50,70,13,090,55,45,0
10007855,10007855,BAHA3XXXCLIAHIH,1,15,55,13,078,40,60,0
10007855,10007855,BAHA3XXXCLIAPOL,1,25,70,13,053,55,45,0
10007855,10007855,BAHA3XXXCLIAPOL,1,15,55,13,078,40,60,0
10007855,10007855,BAHA3XXXCLIS,1,15,60,24,,55,45,0
10007855,10007855,BAHA3XXXCLSACLG,1,15,55,13,078,40,60,0
10007855,10007855,BAHA3XXXCLSACLL,1,15,55,13,078,40,60,0
10007855,10007855,BAHA3XXXCLSAENL,1,15,55,13,078,40,60,0
10007855,10007855,BAHA3XXXCLSAENL,1,35,65,13,075,80,20,0
10007855,10007855,BAHA3XXXCLSAHIV,1,15,55,13,078,40,60,0
10007855,10007855,BAHA3XXXCLSAHIV,1,50,70,13,090,55,45,0
10007855,10007855,BAHA3XXXCLSS,1,15,55,13,078,40,60,0
10007855,10007855,BAHA3XXXCYMS,1,40,60,12,32,55,45,0
10007855,10007855,BAHA3XXXCYMWASCDW,1,10,75,13,069,60,40,0
10007855,10007855,BAHA3XXXCYMWASCDW,1,40,60,12,32,55,45,0
10007855,10007855,BAHA3XXXENLAALO,1,35,65,13,075,80,20,0
10007855,10007855,BAHA3XXXENLAAME,1,15,70,13,076,60,40,0
10007855,10007855,BAHA3XXXENLAAME,1,35,65,13,075,80,20,0
10007855,10007855,BAHA3XXXENLACYM,1,35,65,13,075,80,20,0
10007855,10007855,BAHA3XXXENLACYM,1,40,60,12,32,55,45,0
10007855,10007855,BAHA3XXXENLAHIH,1,35,65,13,075,80,20,0
10007855,10007855,BAHA3XXXENLAHIH,1,50,70,13,090,55,45,0
10007855,10007855,BAHA3XXXENLAHIV,1,35,65,13,075,80,20,0
10007855,10007855,BAHA3XXXENLAHIV,1,50,70,13,090,55,45,0
10007855,10007855,BAHA3XXXENLS,1,15,65,14,,90,10,0
10007855,10007855,BAHA3XXXENLWENC,1,35,65,13,075,80,20,0
10007855,10007855,BAHA3XXXENLWSOG,1,35,65,13,075,80,20,0
10007855,10007855,BAHA3XXXENLWSOG,1,15,55,13,054,60,40,0
10007855,10007855,BAHA3XXXGEOACYM,1,10,65,13,059,60,40,0
10007855,10007855,BAHA3XXXGEOACYM,1,40,60,12,32,55,45,0
10007855,10007855,BAHA3XXXGEOAENL,1,35,65,13,075,80,20,0
10007855,10007855,BAHA3XXXGEOAENL,1,10,65,13,059,60,40,0
10007855,10007855,BAHA3XXXGEOAHIH,1,50,70,13,090,55,45,0
10007855,10007855,BAHA3XXXGEOAHIH,1,10,65,13,059,60,40,0
10007855,10007855,BAHA3XXXGEOS,1,20,75,24,,60,40,0
10007855,10007855,BAHA3XXXHIHACYM,1,40,60,12,32,55,45,0
10007855,10007855,BAHA3XXXHIHACYM,1,50,70,13,090,55,45,0
10007855,10007855,BAHA3XXXHIHAHIV,1,50,70,13,090,55,45,0
10007855,10007855,BAHA3XXXHIHAPOL,1,50,70,13,090,55,45,0
10007855,10007855,BAHA3XXXHIHAPOL,1,25,70,13,053,55,45,0
10007855,10007855,BAHA3XXXHIHASPO,1,30,60,23,055,65,35,0
10007855,10007855,BAHA3XXXHIHASPO,1,50,70,13,090,55,45,0
10007855,10007855,BAHA3XXXHIHS,1,30,70,14,,45,55,0
10007855,10007855,BAHA3XXXHIMS,1,50,70,13,090,55,45,0
10007855,10007855,BAHA3XXXHIWS,1,25,70,13,053,55,45,0
10007855,10007855,BAHA3XXXMLCS,1,95,64,11,F,65,35,0
10007855,10007855,BAHA3XXXMLCS,1,35,65,13,075,80,20,0
10007855,10007855,BAHA3XXXMLPS,1,10,75,13,069,60,40,0
10007855,10007855,BAHA3XXXPOIAHID,1,25,70,13,053,55,45,0
10007855,10007855,BAHA3XXXPOIAHID,1,50,70,13,090,55,45,0
10007855,10007855,BAHA3XXXPOIS,1,10,60,24,,75,25,0
10007855,10007855,BAHA3XXXPOLACYM,1,40,60,12,32,55,45,0
10007855,10007855,BAHA3XXXPOLACYM,1,25,70,13,053,55,45,0
10007855,10007855,BAHA3XXXPOLAENL,1,25,70,13,053,55,45,0
10007855,10007855,BAHA3XXXPOLAENL,1,35,65,13,075,80,20,0
10007855,10007855,BAHA3XXXPOLASPO,1,25,70,13,053,55,45,0
10007855,10007855,BAHA3XXXPOLASPO,1,30,60,23,055,65,35,0
10007855,10007855,BAHA3XXXPOLS,1,10,65,14,,60,40,0
10007855,10007855,BAHA3XXXSCCS,1,10,75,13,069,60,40,0
10007855,10007855,BAHA3XXXSCWS,1,10,75,13,069,60,40,0
10007855,10007855,BAHA4XSSALEAHSS,1,20,60,23,082,65,35,0
10007855,10007855,BAHA4XSSALEAHSS,1,35,65,13,075,80,20,0
10007855,10007855,BAHA4XSSALES,1,35,65,13,075,80,20,0
10007855,10007855,BAHA4XSSAMEAENL,1,15,70,13,076,60,40,0
10007855,10007855,BAHA4XSSAMEAENL,1,35,65,13,075,80,20,0
10007855,10007855,BAHA4XSSAMEAGEO,1,10,65,13,059,60,40,0
10007855,10007855,BAHA4XSSAMEAGEO,1,15,70,13,076,60,40,0
10007855,10007855,BAHA4XSSAMEAHIH,1,15,70,13,076,60,40,0
10007855,10007855,BAHA4XSSAMEAHIH,1,50,70,13,090,55,45,0
10007855,10007855,BAHA4XSSAMEAPOL,1,15,70,13,076,60,40,0
10007855,10007855,BAHA4XSSAMEAPOL,1,25,70,13,053,55,45,0
10007855,10007855,BAHA4XSSAMES,1,15,75,24,,45,55,0
10007855,10007855,BAHA4XSSCLIAFRE,1,15,75,23,079,55,45,0
10007855,10007855,BAHA4XSSCLIAFRE,1,50,70,13,090,55,45,0
10007855,10007855,BAHA4XSSCLIAGRM,1,10,80,23,080,60,40,0
10007855,10007855,BAHA4XSSCLIAGRM,1,50,70,13,090,55,45,0
10007855,10007855,BAHA4XSSCLIAHIH,1,50,70,13,090,55,45,0
10007855,10007855,BAHA4XSSCLIAHSS,1,20,60,23,082,65,35,0
10007855,10007855,BAHA4XSSCLIAHSS,1,50,70,13,090,55,45,0
10007855,10007855,BAHA4XSSCLSAFRE,1,15,55,13,078,40,60,0
10007855,10007855,BAHA4XSSCLSAFRE,1,15,75,23,079,55,45,0
10007855,10007855,BAHA4XSSCLSAGRM,1,10,80,23,080,60,40,0
10007855,10007855,BAHA4XSSCLSAGRM,1,15,55,13,078,40,60,0
10007855,10007855,BAHA4XSSENLAALE,1,35,65,13,075,80,20,0
10007855,10007855,BAHA4XSSENLAFRE,1,15,75,23,079,55,45,0
10007855,10007855,BAHA4XSSENLAFRE,1,35,65,13,075,80,20,0
10007855,10007855,BAHA4XSSENLAGRM,1,10,80,23,080,60,40,0
10007855,10007855,BAHA4XSSENLAGRM,1,35,65,13,075,80,20,0
10007855,10007855,BAHA4XSSENLAHIH,1,35,65,13,075,80,20,0
10007855,10007855,BAHA4XSSENLAHIH,1,50,70,13,090,55,45,0
10007855,10007855,BAHA4XSSENLAHSS,1,35,65,13,075,80,20,0
10007855,10007855,BAHA4XSSENLAHSS,1,20,60,23,082,65,35,0
10007855,10007855,BAHA4XSSENLAITA,1,40,60,12,32,55,45,0
10007855,10007855,BAHA4XSSENLAITA,1,35,65,13,075,80,20,0
10007855,10007855,BAHA4XSSENLS,1,35,65,13,075,80,20,0
10007855,10007855,BAHA4XSSENLWSOG,1,35,65,13,075,80,20,0
10007855,10007855,BAHA4XSSENLWSOG,1,15,55,13,054,60,40,0
10007855,10007855,BAHA4XSSFREAALE,1,15,75,23,079,55,45,0
10007855,10007855,BAHA4XSSFREAALE,1,35,65,13,075,80,20,0
10007855,10007855,BAHA4XSSFREAALO,1,15,75,23,079,55,45,0
10007855,10007855,BAHA4XSSFREACYM,1,15,75,23,079,55,45,0
10007855,10007855,BAHA4XSSFREACYM,1,40,60,12,32,55,45,0
10007855,10007855,BAHA4XSSFREAGRM,1,10,80,23,080,60,40,0
10007855,10007855,BAHA4XSSFREAGRM,1,15,75,23,079,55,45,0
10007855,10007855,BAHA4XSSFREAHIH,1,15,75,23,079,55,45,0
10007855,10007855,BAHA4XSSFREAHIH,1,50,70,13,090,55,45,0
10007855,10007855,BAHA4XSSFREAHSS,1,15,75,23,079,55,45,0
10007855,10007855,BAHA4XSSFREAHSS,1,20,60,23,082,65,35,0
10007855,10007855,BAHA4XSSFREAITA,1,15,75,23,079,55,45,0
10007855,10007855,BAHA4XSSFREAITA,1,40,60,12,32,55,45,0
10007855,10007855,BAHA4XSSFREAPOL,1,15,75,23,079,55,45,0
10007855,10007855,BAHA4XSSFREAPOL,1,25,70,13,053,55,45,0
10007855,10007855,BAHA4XSSFRES,1,15,75,23,079,55,45,0
10007855,10007855,BAHA4XSSGRMAALE,1,10,80,23,080,60,40,0
10007855,10007855,BAHA4XSSGRMAALE,1,35,65,13,075,80,20,0
10007855,10007855,BAHA4XSSGRMAALO,1,10,80,23,080,60,40,0
10007855,10007855,BAHA4XSSGRMACYM,1,10,80,23,080,60,40,0
10007855,10007855,BAHA4XSSGRMACYM,1,40,60,12,32,55,45,0
10007855,10007855,BAHA4XSSGRMAHIH,1,10,80,23,080,60,40,0
10007855,10007855,BAHA4XSSGRMAHIH,1,50,70,13,090,55,45,0
10007855,10007855,BAHA4XSSGRMAHSS,1,10,80,23,080,60,40,0
10007855,10007855,BAHA4XSSGRMAHSS,1,20,60,23,082,65,35,0
10007855,10007855,BAHA4XSSGRMAITA,1,10,80,23,080,60,40,0
10007855,10007855,BAHA4XSSGRMAITA,1,40,60,12,32,55,45,0
10007855,10007855,BAHA4XSSGRMAPOL,1,10,80,23,080,60,40,0
10007855,10007855,BAHA4XSSGRMAPOL,1,25,70,13,053,55,45,0
10007855,10007855,BAHA4XSSGRMS,1,10,80,23,080,60,40,0
10007855,10007855,BAHA4XSSHIHAHIV,1,50,70,13,090,55,45,0
10007855,10007855,BAHA4XSSHIHAHSS,1,50,70,13,090,55,45,0
10007855,10007855,BAHA4XSSHIHAHSS,1,20,60,23,082,65,35,0
10007855,10007855,BAHA4XSSHIHAITA,1,50,70,13,090,55,45,0
10007855,10007855,BAHA4XSSHIHAITA,1,40,60,12,32,55,45,0
10007855,10007855,BAHA4XSSHIHAPOL,1,50,70,13,090,55,45,0
10007855,10007855,BAHA4XSSHIHAPOL,1,25,70,13,053,55,45,0
10007855,10007855,BAHA4XSSHIHS,1,50,70,13,090,55,45,0
10007855,10007855,BAHA4XSSHSSAALO,1,20,60,23,082,65,35,0
10007855,10007855,BAHA4XSSHSSACYM,1,20,60,23,082,65,35,0
10007855,10007855,BAHA4XSSHSSACYM,1,40,60,12,32,55,45,0
10007855,10007855,BAHA4XSSHSSS,1,20,60,23,082,65,35,0
10007855,10007855,BAHA4XSSITAAALE,1,35,65,13,075,80,20,0
10007855,10007855,BAHA4XSSITAAALE,1,40,60,12,32,55,45,0
10007855,10007855,BAHA4XSSITAAALO,1,40,60,12,32,55,45,0
10007855,10007855,BAHA4XSSITAAHSS,1,20,60,23,082,65,35,0
10007855,10007855,BAHA4XSSITAAHSS,1,40,60,12,32,55,45,0
10007855,10007855,BAHA4XSSMLMS,1,40,60,12,32,55,45,0
10007855,10007855,BAHA4XSSPOIAAME,1,15,70,13,076,60,40,0
10007855,10007855,BAHA4XSSPOIAAME,1,25,70,13,053,55,45,0
10007855,10007855,BAHA4XSSPOIWFRE,1,15,75,23,079,55,45,0
10007855,10007855,BAHA4XSSPOIWFRE,1,25,70,13,053,55,45,0
10007855,10007855,BAHA4XSSPOIWGRM,1,10,80,23,080,60,40,0
10007855,10007855,BAHA4XSSPOIWGRM,1,25,70,13,053,55,45,0
10007855,10007855,BAHA4XSSPOIWHSS,1,20,60,23,082,65,35,0
10007855,10007855,BAHA4XSSPOIWHSS,1,25,70,13,053,55,45,0
10007855,10007855,BAHA4XSSSCDAFRE,1,10,75,13,069,60,40,0
10007855,10007855,BAHA4XSSSCDAFRE,1,15,75,23,079,55,45,0
10007855,10007855,BAHA4XSSSCDAGRM,1,10,75,13,069,60,40,0
10007855,10007855,BAHA4XSSSCDAGRM,1,10,80,23,080,60,40,0
10007855,10007855,BAHA4XSSSCDAHSS,1,10,75,13,069,60,40,0
10007855,10007855,BAHA4XSSSCDAHSS,1,20,60,23,082,65,35,0
10007855,10007855,BAHA4XSSSCTS,1,95,64,11,F,65,35,0
10007855,10007855,BAHE3XXXGEHS,1,10,65,13,059,60,40,0
10007855,10007855,BAHH3XXXEDUACYM,1,40,60,12,32,55,45,0
10007855,10007855,BAHS4XIIGEHS,1,10,65,13,059,60,40,0
10007855,10007855,BAHS4XIIGEOS,1,10,65,13,059,60,40,0
10007855,10007855,BAHX6XXGFAHS,2,15,70,24,,70,30,0
10007855,10007855,BEHE3XXXCIVS,1,15,60,13,041,100,0,0
10007855,10007855,BEHE3XXXEEES,1,20,70,23,040,90,10,0
10007855,10007855,BEHE3XXXEGAS,1,20,60,23,038,75,25,0
10007855,10007855,BEHE3XXXEGBS,1,10,50,13,042,90,10,0
10007855,10007855,BEHE3XXXEGES,1,10,50,13,042,90,10,0
10007855,10007855,BEHE3XXXEGLS,1,20,70,23,040,90,10,0
10007855,10007855,BEHE3XXXMECS,1,15,70,24,,95,5,0
10007855,10007855,BEHE3XXXMTSS,1,15,75,23,044,85,15,0
10007855,10007855,BEHE4FXFCIVS,1,15,60,13,041,100,0,0
10007855,10007855,BEHE4FXFEEES,1,20,70,23,040,90,10,0
10007855,10007855,BEHE4FXFEGAS,1,20,60,23,038,75,25,0
10007855,10007855,BEHE4FXFEGBS,1,10,50,13,042,90,10,0
10007855,10007855,BEHE4FXFEGES,1,10,50,13,042,90,10,0
10007855,10007855,BEHE4FXFEGLS,1,20,70,23,040,90,10,0
10007855,10007855,BEHE4FXFFEGS,1,35,65,12,14,80,20,0
10007855,10007855,BEHE4FXFMECS,1,25,70,13,037,85,15,0
10007855,10007855,BEHE4FXFMTSS,1,15,75,23,044,85,15,0
10007855,10007855,BEHE4XIICIVS,1,15,60,13,041,100,0,0
10007855,10007855,BEHE4XIIEGAS,1,20,60,23,038,75,25,0
10007855,10007855,BEHE4XIIEGBS,1,10,50,13,042,90,10,0
10007855,10007855,BEHE4XIIEGES,1,10,50,13,042,90,10,0
10007855,10007855,BEHE4XIIEGLS,1,20,70,23,040,90,10,0
10007855,10007855,BEHE4XIIMECS,1,25,70,13,037,85,15,0
10007855,10007855,BEHE4XIIMTSS,1,15,75,23,044,85,15,0
10007855,10007855,BEHE4XSSEEES,1,20,70,23,040,90,10,0
10007855,10007855,BEHE4XSSMECAS,1,25,70,13,037,85,15,0
10007855,10007855,BEHE4XSSMECS,1,25,70,13,037,85,15,0
10007855,10007855,BEHE4XSSMTSS,1,15,75,23,044,85,15,0
10007855,10007855,BMHD3XXXSHTS,1,20,65,24,,100,0,0
10007855,10007855,BSHB3XXXAFAS,1,30,45,23,066,90,10,0
10007855,10007855,BSHB3XXXAFFS,1,30,45,22,27,90,10,0
10007855,10007855,BSHB3XXXEBACS,1,25,45,24,,90,10,0
10007855,10007855,BSHB3XXXEBBAS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB3XXXEBCOS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB3XXXEBEBS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB3XXXEBGHS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB3XXXEBGIS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB3XXXEBGKS,1,10,50,24,,80,20,0
10007855,10007855,BSHB3XXXEBGOS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB3XXXEBGS,1,10,55,14,,85,15,0
10007855,10007855,BSHB3XXXEBHRS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB3XXXECABS,1,20,55,13,052,90,10,0
10007855,10007855,BSHB3XXXECAFS,1,20,55,13,052,90,10,0
10007855,10007855,BSHB3XXXECRS,1,30,70,24,,80,20,0
10007855,10007855,BSHB4XIIAFAS,1,30,45,23,066,90,10,0
10007855,10007855,BSHB4XIIAFFS,1,30,45,22,27,90,10,0
10007855,10007855,BSHB4XIIEBACS,1,30,45,22,27,90,10,0
10007855,10007855,BSHB4XIIEBACS,1,30,45,23,066,90,10,0
10007855,10007855,BSHB4XIIEBBAS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XIIEBCOS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XIIEBEBS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XIIEBGHS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XIIEBGIS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XIIEBGKS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XIIEBGOS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XIIEBGS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XIIEBHRS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XIIECABS,1,20,55,13,052,90,10,0
10007855,10007855,BSHB4XIIECAFS,1,20,55,13,052,90,10,0
10007855,10007855,BSHB4XIIECRS,1,20,55,13,052,90,10,0
10007855,10007855,BSHB4XSSAFAS,1,30,45,23,066,90,10,0
10007855,10007855,BSHB4XSSAFFS,1,30,45,22,27,90,10,0
10007855,10007855,BSHB4XSSEBACS,1,30,45,22,27,90,10,0
10007855,10007855,BSHB4XSSEBACS,1,30,45,23,066,90,10,0
10007855,10007855,BSHB4XSSEBBAS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XSSEBCOS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XSSEBEBS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XSSEBGHS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XSSEBGIS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XSSEBGKS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XSSEBGOS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XSSEBGS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XSSEBHRS,1,30,50,13,061,80,20,0
10007855,10007855,BSHB4XSSECABS,1,20,55,13,052,90,10,0
10007855,10007855,BSHB4XSSECAFS,1,20,55,13,052,90,10,0
10007855,10007855,BSHB4XSSECRS,1,20,55,13,052,90,10,0
10007855,10007855,BSHD3XAXSHNAS,1,130,50,13,005,99,1,0
10007855,10007855,BSHD3XAXSHNASC,1,130,50,13,005,99,1,0
10007855,10007855,BSHD3XCXSHNCS,1,130,50,13,005,99,1,0
10007855,10007855,BSHD3XFXPYMS,1,15,65,24,,95,5,0
10007855,10007855,BSHD3XFXSHHSS,1,10,65,24,,80,20,0
10007855,10007855,BSHD3XFXSHRDS,1,25,70,13,026,75,25,0
10007855,10007855,BSHD3XHXSHAUS,1,10,75,23,009,100,0,0
10007855,10007855,BSHD3XHXSHCPS,1,15,70,23,010,100,0,0
10007855,10007855,BSHD3XHXSHNMS,1,25,70,13,026,75,25,0
10007855,10007855,BSHD3XHXSHRPS,1,25,70,13,026,75,25,0
10007855,10007855,BSHD3XHXSHRSS,1,155,52,11,2,99,1,0
10007855,10007855,BSHD3XMXSHNHS,1,130,50,13,005,99,1,0
10007855,10007855,BSHD3XXXBIBABIG,1,10,80,23,016,85,15,0
10007855,10007855,BSHD3XXXBIBABIG,1,10,80,23,014,55,45,0
10007855,10007855,BSHD3XXXEDUACSP,1,25,85,13,035,95,5,0
10007855,10007855,BSHD3XXXEDUAMAT,1,20,70,13,032,100,0,0
10007855,10007855,BSHD3XXXEDUAPSYB,1,30,75,13,019,70,30,0
10007855,10007855,BSHD3XXXSPOS,1,30,60,23,055,65,35,0
10007855,10007855,BSHD3XXXSSJS,1,25,60,24,,70,30,0
10007855,10007855,BSHD3XXXSSPAPSC,1,30,75,13,019,70,30,0
10007855,10007855,BSHD3XXXSSPAPSC,1,15,55,13,054,60,40,0
10007855,10007855,BSHD3XXXSSWS,1,15,70,14,,100,0,0
10007855,10007855,BSHD3XXXSSYASPO,1,30,60,23,055,65,35,0
10007855,10007855,BSHD3XXXSSYASPO,1,15,55,13,054,60,40,0
10007855,10007855,BSHE3XXXGEOASPO,1,10,65,13,059,60,40,0
10007855,10007855,BSHE3XXXGEOASPO,1,30,60,23,055,65,35,0
10007855,10007855,BSHE3XXXGEPS,1,20,60,13,031,50,50,0
10007855,10007855,BSHE3XXXGEYS,1,25,70,12,10,75,25,0
10007855,10007855,BSHM3XXXPMUS,1,155,52,11,2,99,1,0
10007855,10007855,BSHM4FXFPMUS,1,155,52,11,2,99,1,0
10007855,10007855,BSHS3XXRBISS,1,30,65,23,012,50,50,0
10007855,10007855,BSHS3XXXBIBS,1,10,80,23,016,85,15,0
10007855,10007855,BSHS3XXXBICS,1,10,80,23,014,55,45,0
10007855,10007855,BSHS3XXXBIDS,1,10,80,23,016,85,15,0
10007855,10007855,BSHS3XXXBIGS,1,10,80,23,014,55,45,0
10007855,10007855,BSHS3XXXBIMS,1,15,70,24,,45,55,0
