PUBUKPRN,UKPRN,KISCOURSEID,KISMODE,DEGPOP,DEGAGG,DEGSBJ,UFIRST,UUPPER,ULOWER,UOTHER,UORDINARY,UDISTINCTION,UMERIT,UPASS,UNA
10007814,10007814,UFBASPNAELTA,1,45,13,082,10,75,10,0,0,0,0,0,0
10007814,10007814,UFBASPNAELTA,1,265,13,075,17,63,18,2,0,0,0,0,0
10007814,10007814,UFBASPNAJPSA,1,15,23,087,10,70,20,0,0,0,0,0,0
10007814,10007814,UFBASPNAJPSA,1,45,13,082,10,75,10,0,0,0,0,0,0
10007814,10007814,UFBASPNAPHLA,1,40,13,093,15,55,30,5,0,0,0,0,0
10007814,10007814,UFBASPNAPHLA,1,45,13,082,10,75,10,0,0,0,0,0,0
10007814,10007814,UFBATRLA,1,10,12,33,15,70,15,0,0,0,0,0,0
10007814,10007814,UFBAWELA,1,20,14,,35,50,10,5,0,0,0,0,0
10007814,10007814,UFBAWELAACGA,1,25,13,077,25,55,15,5,0,0,0,0,0
10007814,10007814,UFBAWELAACGA,1,60,13,027,12,77,8,3,0,0,0,0,0
10007814,10007814,UFBAWELAANHA,1,25,13,077,25,55,15,5,0,0,0,0,0
10007814,10007814,UFBAWELAANHA,1,170,13,090,13,79,9,0,0,0,0,0,0
10007814,10007814,UFBAWELAEDUA,1,40,13,105,20,60,20,5,0,0,0,0,0
10007814,10007814,UFBAWELAEDUA,1,25,13,077,25,55,15,5,0,0,0,0,0
10007814,10007814,UFBAWELAELGA,1,25,13,077,25,55,15,5,0,0,0,0,0
10007814,10007814,UFBAWELAELGA,1,265,13,075,17,63,18,2,0,0,0,0,0
10007814,10007814,UFBAWELAELTA,1,25,13,077,25,55,15,5,0,0,0,0,0
10007814,10007814,UFBAWELAELTA,1,265,13,075,17,63,18,2,0,0,0,0,0
10007814,10007814,UFBAWELAFRCA,1,25,13,077,25,55,15,5,0,0,0,0,0
10007814,10007814,UFBAWELAFRCA,1,45,13,079,15,80,5,0,0,0,0,0,0
10007814,10007814,UFBAWELAGRMA,1,25,13,080,25,75,0,0,0,0,0,0,0
10007814,10007814,UFBAWELAGRMA,1,25,13,077,25,55,15,5,0,0,0,0,0
10007814,10007814,UFBAWELAHSTA,1,25,13,077,25,55,15,5,0,0,0,0,0
10007814,10007814,UFBAWELAHSTA,1,170,13,090,13,79,9,0,0,0,0,0,0
10007814,10007814,UFBAWELAITLA,1,25,13,077,25,55,15,5,0,0,0,0,0
10007814,10007814,UFBAWELAITLA,1,25,13,081,20,75,5,0,0,0,0,0,0
10007814,10007814,UFBAWELAJRMA,1,25,13,077,25,55,15,5,0,0,0,0,0
10007814,10007814,UFBAWELAJRMA,1,60,13,073,24,67,9,1,0,0,0,0,0
10007814,10007814,UFBAWELAMUSA,1,25,13,077,25,55,15,5,0,0,0,0,0
10007814,10007814,UFBAWELAMUSA,1,70,13,097,28,68,3,1,0,0,0,0,0
10007814,10007814,UFBAWELAPHLA,1,25,13,077,25,55,15,5,0,0,0,0,0
10007814,10007814,UFBAWELAPHLA,1,40,13,093,15,55,30,5,0,0,0,0,0
10007814,10007814,UFBAWELAPOLA,1,25,13,077,25,55,15,5,0,0,0,0,0
10007814,10007814,UFBAWELAPOLA,1,100,13,053,8,75,14,3,0,0,0,0,0
10007814,10007814,UFBAWELARSTA,1,25,13,077,25,55,15,5,0,0,0,0,0
10007814,10007814,UFBAWELARSTA,1,50,13,094,15,50,30,5,0,0,0,0,0
10007814,10007814,UFBAWELASCLA,1,25,13,077,25,55,15,5,0,0,0,0,0
10007814,10007814,UFBAWELASCLA,1,180,13,054,21,49,26,4,0,0,0,0,1
10007814,10007814,UFBAWELASPNA,1,25,13,077,25,55,15,5,0,0,0,0,0
10007814,10007814,UFBAWELASPNA,1,45,13,082,10,75,10,0,0,0,0,0,0
10007814,10007814,UFBCACEA,1,125,13,052,24,47,24,5,0,0,0,0,0
10007814,10007814,UFBCACEA,1,120,13,066,20,46,29,5,0,0,0,0,0
10007814,10007814,UFBCAMNA,1,20,24,,0,70,30,0,0,0,0,0,0
10007814,10007814,UFBCBFNA,1,30,14,,25,35,30,5,0,0,0,0,0
10007814,10007814,UFBCBFNF,1,50,13,065,25,40,30,5,0,0,0,0,0
10007814,10007814,UFBCBSEA,1,20,14,,10,40,45,5,0,0,0,0,0
10007814,10007814,UFBCBSEF,1,125,13,052,24,47,24,5,0,0,0,0,0
10007814,10007814,UFBCCRMASCLA,1,30,14,,20,50,30,5,0,0,0,0,0
10007814,10007814,UFBCCRMASPOA,1,20,14,,5,60,25,10,0,0,0,0,0
10007814,10007814,UFBCECFA,1,25,14,,35,30,25,15,0,0,0,0,0
10007814,10007814,UFBCECFC,1,125,13,052,24,47,24,5,0,0,0,0,0
10007814,10007814,UFBCECFC,1,50,13,065,25,40,30,5,0,0,0,0,0
10007814,10007814,UFBCECMA,1,10,14,,0,70,20,10,0,0,0,0,0
10007814,10007814,UFBCECMC,1,125,13,052,24,47,24,5,0,0,0,0,0
10007814,10007814,UFBCECMC,1,230,13,061,10,68,20,2,0,0,0,0,0
10007814,10007814,UFBCECNA,1,70,14,,26,49,22,3,0,0,0,0,0
10007814,10007814,UFBCEDUACRMA,1,40,13,105,20,60,20,5,0,0,0,0,0
10007814,10007814,UFBCEDUACRMA,1,180,13,054,21,49,26,4,0,0,0,0,1
10007814,10007814,UFBCEDUASPOA,1,40,13,105,20,60,20,5,0,0,0,0,0
10007814,10007814,UFBCEDUASPOA,1,180,13,054,21,49,26,4,0,0,0,0,1
10007814,10007814,UFBCIRPA,1,30,14,,10,75,10,5,0,0,0,0,0
10007814,10007814,UFBCIRPB,1,100,13,053,8,75,14,3,0,0,0,0,0
10007814,10007814,UFBCPEPB,1,15,24,,10,90,0,0,0,0,0,0,0
10007814,10007814,UFBCPMHA,1,15,14,,15,85,0,0,0,0,0,0,0
10007814,10007814,UFBCPOLA,1,30,14,,5,80,15,0,0,0,0,0,0
10007814,10007814,UFBCPOLAECNA,1,15,24,,15,55,30,0,0,0,0,0,0
10007814,10007814,UFBCPOLASCLA,1,100,13,053,8,75,14,3,0,0,0,0,0
10007814,10007814,UFBCPOLASCLA,1,180,13,054,21,49,26,4,0,0,0,0,1
10007814,10007814,UFBCSCLA,1,40,14,,10,55,30,5,0,0,0,0,0
10007814,10007814,UFBCSCLAEDUA,1,15,14,,15,40,40,10,0,0,0,0,0
10007814,10007814,UFBCSCLAHSTA,1,10,24,,0,85,15,0,0,0,0,0,0
10007814,10007814,UFBCSCLASPOA,1,15,24,,20,55,25,0,0,0,0,0,0
10007814,10007814,UFBDDNSA,1,70,14,,3,57,39,1,0,0,0,0,0
10007814,10007814,UFBDDNSB,1,80,13,002,5,59,35,1,0,0,0,0,0
10007814,10007814,UFBGAENA,1,15,24,,35,20,35,15,0,0,0,0,0
10007814,10007814,UFBGAENB,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFBGCEEA,1,10,14,,10,20,70,0,0,0,0,0,0
10007814,10007814,UFBGCEEB,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFBGCENA,1,30,14,,15,35,45,5,0,0,0,0,0
10007814,10007814,UFBGCENB,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFBGEEEA,1,25,14,,10,35,60,0,0,0,0,0,0
10007814,10007814,UFBGEEEB,1,50,13,040,35,40,30,0,0,0,0,0,0
10007814,10007814,UFBGIENA,1,10,13,036,25,45,25,0,0,0,0,0,0
10007814,10007814,UFBGIENB,1,10,13,036,25,45,25,0,0,0,0,0,0
10007814,10007814,UFBGMCEA,1,35,14,,10,30,50,10,0,0,0,0,0
10007814,10007814,UFBGMCEB,1,15,14,,20,80,0,0,0,0,0,0,0
10007814,10007814,UFBGMDLA,1,50,13,040,35,40,30,0,0,0,0,0,0
10007814,10007814,UFBGMDLB,1,10,13,036,25,45,25,0,0,0,0,0,0
10007814,10007814,UFBGMDLB,1,50,13,040,35,40,30,0,0,0,0,0,0
10007814,10007814,UFBHMEDA,1,270,14,,0,0,0,1,0,0,0,0,99
10007814,10007814,UFBHMEDB,1,300,13,001,5,0,0,1,0,0,0,0,94
10007814,10007814,UFBLLACA,1,20,14,,5,60,25,10,0,0,0,0,0
10007814,10007814,UFBLLAFA,1,20,14,,20,65,15,0,0,0,0,0,0
10007814,10007814,UFBLLAGA,1,10,14,,30,70,0,0,0,0,0,0,0
10007814,10007814,UFBLLALA,1,25,13,077,25,55,15,5,0,0,0,0,0
10007814,10007814,UFBLLALA,1,375,13,060,7,57,30,6,0,0,0,0,0
10007814,10007814,UFBLLAPA,1,20,14,,0,50,45,10,0,0,0,0,0
10007814,10007814,UFBLLASA,1,10,14,,10,80,10,0,0,0,0,0,0
10007814,10007814,UFBLLAWA,1,320,14,,7,56,32,6,0,0,0,0,0
10007814,10007814,UFBMMUSA,1,60,14,,28,68,2,2,0,0,0,0,0
10007814,10007814,UFBNNRSA,1,180,14,,37,42,19,2,0,0,0,0,0
10007814,10007814,UFBNNRSB,1,45,14,,15,40,40,5,0,0,0,0,0
10007814,10007814,UFBNNRSC,1,45,14,,50,30,20,0,0,0,0,0,0
10007814,10007814,UFBSACCA,1,15,14,,25,60,20,0,0,0,0,0,0
10007814,10007814,UFBSACCC,1,120,13,066,20,46,29,5,0,0,0,0,0
10007814,10007814,UFBSACCD,1,120,13,066,20,46,29,5,0,0,0,0,0
10007814,10007814,UFBSACCE,1,120,13,066,20,46,29,5,0,0,0,0,0
10007814,10007814,UFBSACCG,1,120,13,066,20,46,29,5,0,0,0,0,0
10007814,10007814,UFBSACFA,1,90,14,,15,44,34,7,0,0,0,0,0
10007814,10007814,UFBSACFD,1,120,13,066,20,46,29,5,0,0,0,0,0
10007814,10007814,UFBSACGA,1,15,14,,20,70,5,0,0,0,0,0,0
10007814,10007814,UFBSACGC,1,60,13,027,12,77,8,3,0,0,0,0,0
10007814,10007814,UFBSASEA,1,100,13,035,35,43,16,6,0,0,0,0,0
10007814,10007814,UFBSASTA,1,10,14,,0,35,50,15,0,0,0,0,0
10007814,10007814,UFBSBCYA,1,25,14,,10,50,45,0,0,0,0,0,0
10007814,10007814,UFBSBCYJ,1,45,13,016,10,55,35,0,0,0,0,0,0
10007814,10007814,UFBSBCYK,1,45,13,016,10,55,35,0,0,0,0,0,0
10007814,10007814,UFBSBCYL,1,45,13,016,10,55,35,0,0,0,0,0,0
10007814,10007814,UFBSBFNB,1,230,13,061,10,68,20,2,0,0,0,0,0
10007814,10007814,UFBSBFNC,1,230,13,061,10,68,20,2,0,0,0,0,0
10007814,10007814,UFBSBFND,1,230,13,061,10,68,20,2,0,0,0,0,0
10007814,10007814,UFBSBMGA,1,85,14,,5,67,27,1,0,0,0,0,0
10007814,10007814,UFBSBMGC,1,35,14,,10,65,20,5,0,0,0,0,0
10007814,10007814,UFBSBMGE,1,50,14,,10,70,20,0,0,0,0,0,0
10007814,10007814,UFBSBMGF,1,15,14,,20,75,5,0,0,0,0,0,0
10007814,10007814,UFBSBMGG,1,230,13,061,10,68,20,2,0,0,0,0,0
10007814,10007814,UFBSBMGH,1,230,13,061,10,68,20,2,0,0,0,0,0
10007814,10007814,UFBSBMGI,1,230,13,061,10,68,20,2,0,0,0,0,0
10007814,10007814,UFBSBMGK,1,230,13,061,10,68,20,2,0,0,0,0,0
10007814,10007814,UFBSBMGT,1,230,13,061,10,68,20,2,0,0,0,0,0
10007814,10007814,UFBSBMGU,1,230,13,061,10,68,20,2,0,0,0,0,0
10007814,10007814,UFBSBMGV,1,230,13,061,10,68,20,2,0,0,0,0,0
10007814,10007814,UFBSBMGY,1,230,13,061,10,68,20,2,0,0,0,0,0
10007814,10007814,UFBSBMGZ,1,230,13,061,10,68,20,2,0,0,0,0,0
10007814,10007814,UFBSBMSG,1,115,13,017,23,55,18,3,0,0,0,0,0
10007814,10007814,UFBSBMSH,1,115,13,017,23,55,18,3,0,0,0,0,0
10007814,10007814,UFBSBMSI,1,115,13,017,23,55,18,3,0,0,0,0,0
10007814,10007814,UFBSBMSJ,1,115,13,017,23,55,18,3,0,0,0,0,0
10007814,10007814,UFBSBSCA,1,115,13,017,23,55,18,3,0,0,0,0,0
10007814,10007814,UFBSBSCB,1,115,13,017,23,55,18,3,0,0,0,0,0
10007814,10007814,UFBSBSCC,1,115,13,017,23,55,18,3,0,0,0,0,0
10007814,10007814,UFBSBSEB,1,230,13,061,10,68,20,2,0,0,0,0,0
10007814,10007814,UFBSBSEC,1,230,13,061,10,68,20,2,0,0,0,0,0
10007814,10007814,UFBSBSED,1,230,13,061,10,68,20,2,0,0,0,0,0
10007814,10007814,UFBSBUSAJPSB,1,10,14,,0,75,25,0,0,0,0,0,0
10007814,10007814,UFBSCEMA,1,35,14,,5,20,65,10,0,0,0,0,0
10007814,10007814,UFBSCEMB,1,85,13,025,24,42,31,4,0,0,0,0,0
10007814,10007814,UFBSCMSA,1,35,14,,15,60,15,10,0,0,0,0,0
10007814,10007814,UFBSCMSB,1,15,14,,90,15,0,0,0,0,0,0,0
10007814,10007814,UFBSCONA,1,60,13,027,12,77,8,3,0,0,0,0,0
10007814,10007814,UFBSCONC,1,60,13,027,12,77,8,3,0,0,0,0,0
10007814,10007814,UFBSCRMA,1,30,14,,40,40,15,0,0,0,0,0,0
10007814,10007814,UFBSCSFA,1,15,24,,45,15,30,10,0,0,0,0,0
10007814,10007814,UFBSCSFB,1,100,13,035,35,43,16,6,0,0,0,0,0
10007814,10007814,UFBSCSHA,1,100,13,035,35,43,16,6,0,0,0,0,0
10007814,10007814,UFBSCSHB,1,100,13,035,35,43,16,6,0,0,0,0,0
10007814,10007814,UFBSCVCA,1,100,13,035,35,43,16,6,0,0,0,0,0
10007814,10007814,UFBSCVCB,1,100,13,035,35,43,16,6,0,0,0,0,0
10007814,10007814,UFBSDRIA,1,30,14,,0,45,50,5,0,0,0,0,0
10007814,10007814,UFBSECNB,1,125,13,052,24,47,24,5,0,0,0,0,0
10007814,10007814,UFBSECNC,1,125,13,052,24,47,24,5,0,0,0,0,0
10007814,10007814,UFBSECND,1,125,13,052,24,47,24,5,0,0,0,0,0
10007814,10007814,UFBSEMGA,1,35,13,031,30,50,20,5,0,0,0,0,0
10007814,10007814,UFBSERGA,1,30,14,,15,50,30,5,0,0,0,0,0
10007814,10007814,UFBSERGB,1,100,13,028,21,52,23,4,0,0,0,0,0
10007814,10007814,UFBSEVGA,1,25,14,,5,70,30,0,0,0,0,0,0
10007814,10007814,UFBSEVGB,1,100,13,028,21,52,23,4,0,0,0,0,0
10007814,10007814,UFBSFMAA,1,50,13,065,25,40,30,5,0,0,0,0,0
10007814,10007814,UFBSFMAA,1,105,13,032,37,32,24,7,0,0,0,0,0
10007814,10007814,UFBSFMAB,1,50,13,065,25,40,30,5,0,0,0,0,0
10007814,10007814,UFBSFMAB,1,105,13,032,37,32,24,7,0,0,0,0,0
10007814,10007814,UFBSFMAC,1,50,13,065,25,40,30,5,0,0,0,0,0
10007814,10007814,UFBSFMAC,1,105,13,032,37,32,24,7,0,0,0,0,0
10007814,10007814,UFBSFMNA,1,50,13,065,25,40,30,5,0,0,0,0,0
10007814,10007814,UFBSGHPA,1,20,14,,15,55,30,0,0,0,0,0,0
10007814,10007814,UFBSGHUA,1,50,14,,30,60,10,0,0,0,0,0,0
10007814,10007814,UFBSGLYA,1,25,14,,10,55,30,10,0,0,0,0,0
10007814,10007814,UFBSHSSA,1,180,13,054,21,49,26,4,0,0,0,0,1
10007814,10007814,UFBSMAPA,1,20,24,,15,45,35,5,0,0,0,0,0
10007814,10007814,UFBSMAPB,1,15,14,,30,45,15,10,0,0,0,0,0
10007814,10007814,UFBSMAPD,1,105,13,032,37,32,24,7,0,0,0,0,0
10007814,10007814,UFBSMATA,1,40,14,,35,30,30,10,0,0,0,0,0
10007814,10007814,UFBSMATAPSCA,1,10,24,,20,35,35,10,0,0,0,0,0
10007814,10007814,UFBSMATE,1,105,13,032,37,32,24,7,0,0,0,0,0
10007814,10007814,UFBSMGEA,1,20,14,,15,50,30,5,0,0,0,0,0
10007814,10007814,UFBSMGEB,1,15,14,,40,45,10,0,0,0,0,0,0
10007814,10007814,UFBSMORA,1,20,14,,30,10,35,25,0,0,0,0,0
10007814,10007814,UFBSMORB,1,20,14,,50,35,15,0,0,0,0,0,0
10007814,10007814,UFBSMORD,1,105,13,032,37,32,24,7,0,0,0,0,0
10007814,10007814,UFBSMORD,1,15,13,033,40,20,25,10,0,0,0,0,0
10007814,10007814,UFBSMPHA,1,15,14,,10,75,10,0,0,0,0,0,0
10007814,10007814,UFBSNEUA,1,110,13,003,43,51,6,0,0,0,0,0,0
10007814,10007814,UFBSNEUB,1,110,13,003,43,51,6,0,0,0,0,0,0
10007814,10007814,UFBSNEUC,1,110,13,003,43,51,6,0,0,0,0,0,0
10007814,10007814,UFBSNEUD,1,110,13,003,43,51,6,0,0,0,0,0,0
10007814,10007814,UFBSOCTA,1,50,14,,55,35,15,0,0,0,0,0,0
10007814,10007814,UFBSODPA,1,60,13,011,43,30,23,3,0,0,0,0,0
10007814,10007814,UFBSOPTA,1,70,14,,25,54,21,0,0,0,0,0,0
10007814,10007814,UFBSOPTB,1,15,24,,20,55,20,5,0,0,0,0,0
10007814,10007814,UFBSPASA,1,15,24,,15,15,55,15,0,0,0,0,0
10007814,10007814,UFBSPASB,1,100,13,026,22,43,28,7,0,0,0,0,0
10007814,10007814,UFBSPMPA,1,15,24,,35,45,15,5,0,0,0,0,0
10007814,10007814,UFBSPSCA,1,25,14,,10,30,50,10,0,0,0,0,0
10007814,10007814,UFBSPSCAMUSA,1,70,13,097,28,68,3,1,0,0,0,0,0
10007814,10007814,UFBSPSCAMUSA,1,100,13,026,22,43,28,7,0,0,0,0,0
10007814,10007814,UFBSPSCB,1,100,13,026,22,43,28,7,0,0,0,0,0
10007814,10007814,UFBSPSYA,1,90,14,,9,61,29,1,0,0,0,0,0
10007814,10007814,UFBSPSYB,1,110,14,,44,52,4,0,0,0,0,0,0
10007814,10007814,UFBSPYCA,1,85,13,025,24,42,31,4,0,0,0,0,0
10007814,10007814,UFBSPYSA,1,105,14,,43,50,7,0,0,0,0,0,0
10007814,10007814,UFBSRONA,1,20,14,,5,45,50,0,0,0,0,0,0
10007814,10007814,UFBSSOAA,1,190,12,21,20,50,26,4,0,0,0,0,1
10007814,10007814,UFBSSOAAPOLA,1,100,13,053,8,75,14,3,0,0,0,0,0
10007814,10007814,UFBSSOAAPOLA,1,190,12,21,20,50,26,4,0,0,0,0,1
10007814,10007814,UFBSSOSA,1,20,14,,20,40,20,10,0,0,0,0,5
10007814,10007814,UFBSTAHA,1,15,24,,35,60,5,0,0,0,0,0,0
10007814,10007814,UFBSTCPA,1,100,13,026,22,43,28,7,0,0,0,0,0
10007814,10007814,UFBSUPLA,1,45,13,050,15,60,25,0,0,0,0,0,0
10007814,10007814,UFBSUPLB,1,45,13,050,15,60,25,0,0,0,0,0,0
10007814,10007814,UFBWMIDA,1,25,14,,65,30,5,0,0,0,0,0,0
10007814,10007814,UFMGAENA,1,15,24,,40,60,0,0,0,0,0,0,0
10007814,10007814,UFMGAENB,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFMGAENC,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFMGAEND,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFMGAENE,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFMGAENF,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFMGAENG,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFMGCEEA,1,10,24,,50,50,0,0,0,0,0,0,0
10007814,10007814,UFMGCEEB,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFMGCEEC,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFMGCEED,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFMGCEEE,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFMGCEEF,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFMGCEEG,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFMGCENA,1,40,14,,45,55,0,0,0,0,0,0,0
10007814,10007814,UFMGCENB,1,20,14,,65,35,0,0,0,0,0,0,0
10007814,10007814,UFMGCENC,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFMGCEND,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFMGCENE,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFMGCENF,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFMGCENG,1,135,13,041,36,44,18,2,0,0,0,0,0
10007814,10007814,UFMGEEEA,1,10,24,,60,40,0,0,0,0,0,0,0
10007814,10007814,UFMGEEEB,1,50,13,040,35,40,30,0,0,0,0,0,0
10007814,10007814,UFMGEEEC,1,50,13,040,35,40,30,0,0,0,0,0,0
10007814,10007814,UFMGEEEG,1,50,13,040,35,40,30,0,0,0,0,0,0
10007814,10007814,UFMGIENA,1,10,13,036,25,45,25,0,0,0,0,0,0
10007814,10007814,UFMGIENB,1,10,13,036,25,45,25,0,0,0,0,0,0
10007814,10007814,UFMGIENC,1,10,13,036,25,45,25,0,0,0,0,0,0
10007814,10007814,UFMGIENE,1,10,13,036,25,45,25,0,0,0,0,0,0
10007814,10007814,UFMGIENF,1,10,13,036,25,45,25,0,0,0,0,0,0
10007814,10007814,UFMGIENG,1,10,13,036,25,45,25,0,0,0,0,0,0
10007814,10007814,UFMGMCEA,1,25,14,,15,80,5,0,0,0,0,0,0
10007814,10007814,UFMGMCEB,1,25,14,,80,20,0,0,0,0,0,0,0
10007814,10007814,UFMGMCEC,1,95,13,037,29,47,20,4,0,0,0,0,0
10007814,10007814,UFMGMCED,1,95,13,037,29,47,20,4,0,0,0,0,0
10007814,10007814,UFMGMCEE,1,95,13,037,29,47,20,4,0,0,0,0,0
10007814,10007814,UFMGMCEF,1,95,13,037,29,47,20,4,0,0,0,0,0
10007814,10007814,UFMGMCEG,1,95,13,037,29,47,20,4,0,0,0,0,0
10007814,10007814,UFMGMDLA,1,50,13,040,35,40,30,0,0,0,0,0,0
10007814,10007814,UFMGMDLB,1,50,13,040,35,40,30,0,0,0,0,0,0
10007814,10007814,UFMGMDLC,1,50,13,040,35,40,30,0,0,0,0,0,0
10007814,10007814,UFMGMDLD,1,50,13,040,35,40,30,0,0,0,0,0,0
10007814,10007814,UFMHBCYA,1,45,13,016,10,55,35,0,0,0,0,0,0
10007814,10007814,UFMHBCYB,1,45,13,016,10,55,35,0,0,0,0,0,0
10007814,10007814,UFMIEMGA,1,35,13,031,30,50,20,5,0,0,0,0,0
10007814,10007814,UFMIEMGB,1,35,13,031,30,50,20,5,0,0,0,0,0
10007814,10007814,UFMIERGA,1,100,13,028,21,52,23,4,0,0,0,0,0
10007814,10007814,UFMIERGB,1,100,13,028,21,52,23,4,0,0,0,0,0
10007814,10007814,UFMIEVGA,1,100,13,028,21,52,23,4,0,0,0,0,0
10007814,10007814,UFMIEVGC,1,100,13,028,21,52,23,4,0,0,0,0,0
10007814,10007814,UFMIGLYA,1,100,13,028,21,52,23,4,0,0,0,0,0
10007814,10007814,UFMIGLYB,1,100,13,028,21,52,23,4,0,0,0,0,0
10007814,10007814,UFMIMGEA,1,35,13,031,30,50,20,5,0,0,0,0,0
10007814,10007814,UFMIMGEB,1,35,13,031,30,50,20,5,0,0,0,0,0
10007814,10007814,UFMJBSCB,1,115,13,017,23,55,18,3,0,0,0,0,0
10007814,10007814,UFMKBMSA,1,115,13,017,23,55,18,3,0,0,0,0,0
10007814,10007814,UFMKBMSB,1,115,13,017,23,55,18,3,0,0,0,0,0
10007814,10007814,UFMPPMYA,1,105,14,,32,50,18,0,0,0,0,0,0
10007814,10007814,UFMRARCA,1,115,14,,11,28,25,3,0,0,0,1,32
10007814,10007814,UFMXASTA,1,10,24,,35,40,25,0,0,0,0,0,0
10007814,10007814,UFMXPASA,1,10,24,,25,55,20,0,0,0,0,0,0
10007814,10007814,UFMXPASB,1,100,13,026,22,43,28,7,0,0,0,0,0
10007814,10007814,UFMXPSCA,1,30,14,,45,45,10,0,0,0,0,0,0
10007814,10007814,UFMXPSCB,1,100,13,026,22,43,28,7,0,0,0,0,0
10007814,10007814,UFMYCEMA,1,30,14,,30,60,10,0,0,0,0,0,0
10007814,10007814,UFMYCEMB,1,15,14,,40,60,0,0,0,0,0,0,0
10007814,10007814,UFMYCEMC,1,15,24,,45,45,15,0,0,0,0,0,0
10007814,10007814,UFMZMATA,1,10,14,,75,20,10,0,0,0,0,0,0
10007816,10007816,BAAC,1,50,14,,20,80,5,0,0,0,0,0,0
10007816,10007816,BADATE,1,65,14,,27,72,2,0,0,0,0,0,0
10007816,10007816,BATPCC,1,90,14,,12,63,19,4,0,0,0,0,1
10007816,10007816,BATPDS,1,90,14,,12,63,19,4,0,0,0,0,1
10007816,10007816,BATPPA,1,90,14,,12,63,19,4,0,0,0,0,1
10007816,10007816,BATPPL,1,90,14,,12,63,19,4,0,0,0,0,1
10007816,10007816,BATPPM,1,90,14,,12,63,19,4,0,0,0,0,1
10007816,10007816,BATPPU,1,90,14,,12,63,19,4,0,0,0,0,1
10007816,10007816,BATPSA,1,90,14,,12,63,19,4,0,0,0,0,1
10007816,10007816,BATPSC,1,90,14,,12,63,19,4,0,0,0,0,1
10007816,10007816,BATPSM,1,90,14,,12,63,19,4,0,0,0,0,1
10007816,10007816,BATPTLD,1,90,14,,12,63,19,4,0,0,0,0,1
10007816,10007816,BATPTPM,1,90,14,,12,63,19,4,0,0,0,0,1
10007816,10007816,BATPTS,1,90,14,,12,63,19,4,0,0,0,0,1
10007820,10007820,AZA164811,1,15,23,055,15,25,5,55,0,0,0,0,0
10007820,10007820,BZA942351,1,20,21,D,0,25,55,20,0,0,0,0,0
10007820,10007820,BZA942581,1,20,23,067,0,25,55,20,0,0,0,0,0
10007820,10007820,HZA913241,1,20,23,067,0,25,55,20,0,0,0,0,0
10007823,10007823,BAE000036,1,120,13,105,23,51,23,3,0,0,0,0,0
10007823,10007823,BAE000041,1,120,13,105,23,51,23,3,0,0,0,0,0
10007823,10007823,BAE000042,1,105,13,075,16,51,28,4,0,0,0,0,0
10007823,10007823,BAE000042,1,120,13,105,23,51,23,3,0,0,0,0,0
10007823,10007823,BAE000044,1,45,11,G,15,55,30,5,0,0,0,0,0
10007823,10007823,BAE000044,1,120,13,105,23,51,23,3,0,0,0,0,0
10007823,10007823,BAE000046,1,130,13,058,12,42,37,10,0,0,0,0,0
10007823,10007823,BAH000046,1,15,13,007,30,30,40,0,0,0,0,0,0
10007823,10007823,BAH000046,2,65,11,2,24,35,25,17,0,0,0,0,0
10007823,10007823,BAH000049,1,10,14,,30,40,20,10,0,0,0,0,0
10007823,10007823,BAH000049,2,65,13,005,24,35,25,17,0,0,0,0,0
10007823,10007823,BAH000056,1,80,14,,58,27,12,2,0,0,0,0,0
10007823,10007823,BAH000079,1,20,14,,45,40,5,10,0,0,0,0,0
10007823,10007823,BAH000079,2,65,13,005,24,35,25,17,0,0,0,0,0
10007823,10007823,BAH000096,1,135,13,019,21,58,19,1,1,0,0,0,0
10007823,10007823,BAH000098,1,30,13,054,15,40,25,20,0,0,0,0,0
10007823,10007823,BAH000099,1,130,13,058,12,42,37,10,0,0,0,0,0
10007823,10007823,BAH000105,1,560,13,005,46,30,18,6,0,0,0,0,0
10007823,10007823,BAH000107,1,130,13,058,12,42,37,10,0,0,0,0,0
10007823,10007823,BAS000118,1,60,14,,31,36,22,10,0,0,0,0,0
